# -----------------------------------------------------------------------------------------------------------
# Origine : DRIAS-CLIMAT - http://www.drias-climat.fr/commande  (produit par 'nc2txt_drias2020 1.2 du 12.07.2021')
# Date d'extraction : 17/04/2024 10:10:54 UTC
# -----------------------------------------------------------------------------------------------------------
# Production : eurocordex2020
# Modele : CNRM-ALADIN63 - CNRM-CERFACS-CNRM-CM5 (RCM - GCM)
# Scenario : periode de reference
# Donnees CORRIGEES
# -----------------------------------------------------------------------------------------------------------
# Periode : 01/01/1951 - 31/12/2005
# -----------------------------------------------------------------------------------------------------------
# Parametre 1 : Temperature minimale journaliere a 2 m
# Mnemonique 1 : tasminAdjust
# Unite origine 1 : K
# Unite restituee 1 : C
# Valeur du parametre manquant 1 : -999.99
# Parametre 2 : Temperature maximale journaliere a 2 m
# Mnemonique 2 : tasmaxAdjust
# Unite origine 2 : K
# Unite restituee 2 : C
# Valeur du parametre manquant 2 : -999.99
# Parametre 3 : Temperature moyenne a 2 m
# Mnemonique 3 : tasAdjust
# Unite origine 3 : K
# Unite restituee 3 : C
# Valeur du parametre manquant 3 : -999.99
# -----------------------------------------------------------------------------------------------------------
# Point de grille SAFRAN
# Numero = 18092
# Latitude = 50.617199 degres (WGS84)
# Longitude = 3.070330 degres (Ouest negatif)
# E = 652000 m (Lambert II Etendu)
# N = 2625000 m
# altitude = 35 m
# -----------------------------------------------------------------------------------------------------------
# Format de la ligne :
#   "Date  tasminAdjust tasmaxAdjust tasAdjust"
# avec :
#   - Date : Date du jour sous la forme 'AAAAMMJJ'
#   - tasminAdjust : Temperature minimale journaliere a 2 m [C]
#   - tasmaxAdjust : Temperature maximale journaliere a 2 m [C]
#   - tasAdjust : Temperature moyenne a 2 m [C]
# -----------------------------------------------------------------------------------------------------------
# Informations complementaires extraites de l'entete du fichier Netcdf original :
#	:creation_date = "2018-10-19T08:42:38Z" ;
#	:institute_id = "CNRM" ;
#	:institution = "CNRM (Centre National de Recherches Meteorologiques, Toulouse 31057, France)" ;
#	:model_id = "CNRM-ALADIN63" ;
#	:experiment_id = "historical" ;
#	:driving_experiment_name = "historical" ;
#	:references = "http://www.umr-cnrm.fr/spip.php?article125&lang=en" ;
#	:comment = "CORDEX Europe EUR-11 CNRM-ALADIN 6.3 L91 CNRM-CERFACS-CNRM-CM5: EUC12v63-2.02. Reference : Daniel M., Lemonsu A., Déqué M., Somot S., Alias A., Masson V. (2018) Benefits of explicit urban parametrization in regional climate modelling to study climate and city interactions. Climate Dynamics, 1-20, doi:10.1007/s00382-018-4289-x" ;
#	:project_id = "DRIAS-EUROCORDEX-2019" ;
#	:experiment = "Historical" ;
# -----------------------------------------------------------------------------------------------------------
# -----------------------------------------------------------------------------------------------------------
# Conditions d'utilisation :
# http://www.drias-climat.fr/accompagnement/conditionsEDC
# -----------------------------------------------------------------------------------------------------------
Date Tmin Tmax Tmoy
19510101 -2.49 1.53 -0.68
19510102 -3.32 0.64 -1.86
19510103 -3.57 -0.19 -2.43
19510104 -3.13 -0.16 -1.18
19510105 -2.45 -0.26 -1.15
19510106 -1.68 0.09 -0.63
19510107 -1.18 1.21 0.14
19510108 -0.06 1.18 0.44
19510109 1.83 4.42 3.39
19510110 3.54 4.69 4.10
19510111 0.97 7.88 3.19
19510112 4.82 7.74 6.61
19510113 3.15 6.73 5.15
19510114 4.13 7.95 6.65
19510115 6.69 7.46 6.97
19510116 6.75 9.99 8.54
19510117 3.22 8.05 6.12
19510118 0.55 8.18 4.79
19510119 6.27 10.86 8.35
19510120 7.06 10.67 8.68
19510121 6.06 8.71 6.91
19510122 5.55 9.58 8.06
19510123 8.02 10.70 9.47
19510124 7.43 9.36 8.55
19510125 7.34 10.08 8.73
19510126 8.58 9.42 9.08
19510127 1.95 7.46 5.55
19510128 -0.84 5.19 2.54
19510129 -1.47 2.25 0.23
19510130 -1.06 3.12 1.16
19510131 -0.30 4.51 2.55
19510201 -0.40 5.35 2.24
19510202 -0.92 4.72 1.27
19510203 -1.15 4.75 1.46
19510204 -0.14 5.71 2.24
19510205 0.94 10.49 6.37
19510206 3.12 9.28 6.08
19510207 0.84 5.86 3.10
19510208 -0.01 5.19 2.40
19510209 1.11 7.91 4.16
19510210 4.56 11.43 7.71
19510211 5.07 12.45 7.81
19510212 5.20 6.48 5.88
19510213 2.10 6.12 4.27
19510214 0.28 4.90 2.64
19510215 2.96 4.85 3.79
19510216 1.85 10.02 4.96
19510217 0.58 9.72 5.42
19510218 3.19 9.54 6.39
19510219 2.70 8.77 5.31
19510220 0.18 5.25 2.96
19510221 0.68 8.73 3.59
19510222 5.07 11.92 8.59
19510223 7.53 10.96 9.49
19510224 5.60 7.80 6.53
19510225 3.31 9.21 6.57
19510226 1.48 8.27 4.52
19510227 4.99 7.65 6.54
19510228 5.27 12.54 9.26
19510301 9.87 15.95 12.88
19510302 9.35 11.07 10.17
19510303 5.82 8.98 6.91
19510304 4.10 9.47 6.88
19510305 5.17 7.14 6.41
19510306 4.24 7.03 5.82
19510307 1.39 7.19 4.36
19510308 3.53 10.49 6.86
19510309 5.02 9.44 7.73
19510310 4.10 8.87 7.20
19510311 3.82 8.94 7.17
19510312 2.89 11.12 6.30
19510313 3.90 10.17 6.52
19510314 4.13 8.84 6.49
19510315 4.27 7.95 5.99
19510316 3.90 6.97 5.59
19510317 0.87 6.88 3.74
19510318 3.86 6.92 5.61
19510319 4.21 8.67 6.30
19510320 2.54 9.71 7.49
19510321 6.02 12.73 8.55
19510322 7.93 13.11 10.85
19510323 9.19 16.65 13.22
19510324 5.05 10.61 7.69
19510325 3.67 7.81 5.12
19510326 2.99 8.60 6.51
19510327 5.40 9.30 6.75
19510328 4.39 8.58 6.54
19510329 1.72 9.71 6.59
19510330 5.67 15.34 10.30
19510331 9.80 11.84 10.63
19510401 7.06 10.11 9.18
19510402 5.99 10.02 8.34
19510403 4.51 11.48 8.12
19510404 3.97 11.99 9.28
19510405 1.93 10.51 7.22
19510406 1.54 9.27 6.18
19510407 4.77 9.25 6.83
19510408 6.12 11.99 9.57
19510409 7.88 15.38 11.12
19510410 9.73 12.21 11.15
19510411 7.57 14.90 11.28
19510412 3.77 13.38 10.95
19510413 2.65 15.54 9.43
19510414 6.36 16.46 11.89
19510415 9.39 10.54 9.97
19510416 4.06 11.53 7.52
19510417 0.48 11.40 7.10
19510418 3.71 7.38 5.51
19510419 4.39 6.01 5.09
19510420 3.17 10.55 7.75
19510421 4.12 11.21 8.60
19510422 4.80 8.30 6.46
19510423 2.82 10.82 6.51
19510424 1.20 12.04 5.65
19510425 3.35 7.05 5.90
19510426 2.99 9.48 6.85
19510427 4.06 14.58 9.00
19510428 4.82 17.58 10.65
19510429 6.68 15.54 13.26
19510430 7.59 20.72 12.99
19510501 9.13 23.35 15.77
19510502 10.53 17.68 14.43
19510503 10.05 16.47 12.71
19510504 9.61 16.30 12.84
19510505 8.46 14.30 11.44
19510506 6.61 17.16 11.81
19510507 10.15 24.65 17.36
19510508 13.77 19.76 17.18
19510509 11.47 16.43 13.72
19510510 10.21 15.74 12.88
19510511 10.09 16.09 13.94
19510512 10.76 22.21 15.14
19510513 10.59 23.73 17.58
19510514 12.53 25.04 18.38
19510515 12.55 16.19 14.30
19510516 8.74 19.76 14.41
19510517 10.48 24.38 17.37
19510518 11.11 23.48 17.50
19510519 11.71 22.58 16.81
19510520 10.02 23.57 16.43
19510521 9.24 24.31 16.01
19510522 9.37 16.05 13.13
19510523 9.79 18.75 14.01
19510524 10.23 22.31 16.56
19510525 9.47 18.71 13.76
19510526 8.30 13.10 10.11
19510527 6.06 11.47 8.12
19510528 4.91 12.88 9.02
19510529 4.88 16.10 11.07
19510530 11.18 14.87 13.16
19510531 9.44 16.15 12.72
19510601 10.14 14.04 11.78
19510602 9.14 13.54 11.28
19510603 7.57 16.36 11.83
19510604 8.86 13.02 11.21
19510605 7.69 16.82 12.45
19510606 10.04 19.19 14.50
19510607 10.97 16.38 13.58
19510608 12.02 12.79 12.39
19510609 13.20 13.79 13.51
19510610 11.27 15.11 13.80
19510611 10.43 20.89 16.09
19510612 13.51 22.80 18.33
19510613 10.40 21.52 17.44
19510614 11.75 21.17 17.57
19510615 12.91 21.31 16.80
19510616 11.48 18.58 14.52
19510617 9.92 19.28 15.04
19510618 11.18 20.56 15.75
19510619 12.25 18.21 14.90
19510620 10.66 18.72 15.26
19510621 10.60 20.62 15.16
19510622 11.96 18.75 16.38
19510623 11.95 15.08 13.42
19510624 9.36 17.50 13.73
19510625 7.35 19.62 14.82
19510626 9.89 24.94 17.21
19510627 12.03 21.40 15.99
19510628 11.99 17.72 14.79
19510629 11.44 19.67 15.55
19510630 14.67 26.95 19.97
19510701 14.35 22.55 18.86
19510702 14.04 22.96 18.02
19510703 17.17 27.03 22.63
19510704 18.50 26.24 22.79
19510705 17.10 24.98 22.63
19510706 17.04 24.34 20.76
19510707 14.32 21.99 17.69
19510708 15.24 21.76 18.37
19510709 14.98 23.91 20.33
19510710 17.27 23.94 21.24
19510711 13.95 19.21 16.44
19510712 10.73 17.73 15.36
19510713 12.54 22.25 17.12
19510714 11.91 24.16 17.11
19510715 15.40 24.84 19.64
19510716 14.36 23.48 20.35
19510717 14.71 22.80 18.85
19510718 15.73 23.68 19.47
19510719 15.22 21.86 19.60
19510720 16.96 22.95 20.40
19510721 15.78 22.80 19.43
19510722 15.74 20.05 17.72
19510723 14.43 24.42 19.40
19510724 15.86 29.66 22.43
19510725 15.42 31.44 23.67
19510726 21.12 33.94 27.80
19510727 18.54 23.59 20.98
19510728 14.63 18.59 16.48
19510729 12.97 18.44 15.77
19510730 11.83 16.27 14.98
19510731 10.51 18.39 14.59
19510801 10.68 19.33 15.07
19510802 12.04 19.64 16.33
19510803 12.07 24.36 18.67
19510804 14.79 26.31 18.85
19510805 15.28 29.79 21.79
19510806 18.00 31.18 24.60
19510807 19.85 30.18 25.96
19510808 20.82 29.33 25.24
19510809 19.69 30.79 25.11
19510810 18.29 29.91 24.51
19510811 17.62 27.27 22.10
19510812 14.93 26.88 24.68
19510813 14.43 22.28 17.86
19510814 14.67 17.15 15.92
19510815 14.43 21.27 18.28
19510816 16.07 16.33 16.20
19510817 14.56 23.33 18.00
19510818 14.94 21.04 17.96
19510819 12.98 23.46 18.93
19510820 16.46 20.64 18.57
19510821 16.95 23.51 19.54
19510822 15.90 24.29 19.05
19510823 14.78 22.50 20.90
19510824 15.70 22.14 19.61
19510825 16.52 20.69 18.38
19510826 15.66 19.97 18.17
19510827 16.17 19.80 17.81
19510828 14.79 20.69 17.36
19510829 15.55 17.39 16.44
19510830 13.87 20.02 16.74
19510831 11.65 20.07 15.40
19510901 12.45 18.13 15.61
19510902 13.52 19.43 16.49
19510903 12.89 20.92 17.48
19510904 14.72 20.95 17.69
19510905 13.31 19.34 15.48
19510906 10.97 17.79 14.68
19510907 11.39 18.82 15.56
19510908 12.33 19.70 15.72
19510909 14.66 20.33 17.42
19510910 14.17 18.39 15.90
19510911 12.24 16.76 14.45
19510912 11.30 21.90 15.57
19510913 12.82 21.50 17.47
19510914 11.99 16.61 14.03
19510915 9.15 16.57 12.14
19510916 8.70 16.23 12.39
19510917 9.87 16.86 12.68
19510918 10.40 16.89 13.52
19510919 9.66 14.38 12.43
19510920 8.17 14.41 11.49
19510921 7.08 15.93 11.31
19510922 6.85 15.40 11.80
19510923 7.00 15.47 12.22
19510924 10.73 18.80 14.06
19510925 10.04 15.42 12.82
19510926 9.27 16.07 12.31
19510927 11.00 18.51 13.69
19510928 9.73 19.71 15.18
19510929 12.35 15.37 13.60
19510930 8.90 17.06 12.79
19511001 9.03 16.92 13.11
19511002 10.16 17.01 13.94
19511003 5.75 16.55 12.24
19511004 6.12 16.84 12.19
19511005 6.09 17.46 11.31
19511006 5.72 17.35 10.20
19511007 5.51 17.12 11.25
19511008 7.85 13.92 11.82
19511009 7.86 16.68 11.97
19511010 8.49 16.70 13.15
19511011 8.73 17.48 12.43
19511012 5.89 17.46 11.15
19511013 9.08 15.77 12.26
19511014 8.94 13.36 11.74
19511015 7.55 17.69 12.06
19511016 8.29 16.42 13.31
19511017 8.05 18.83 12.44
19511018 7.57 13.81 11.30
19511019 7.03 14.38 10.62
19511020 12.64 18.33 16.05
19511021 15.91 21.25 18.59
19511022 11.25 19.45 15.21
19511023 9.38 16.37 13.59
19511024 12.63 18.39 14.95
19511025 11.61 16.46 14.11
19511026 8.14 13.08 10.71
19511027 6.35 13.53 8.71
19511028 5.78 17.74 11.30
19511029 7.73 15.46 10.82
19511030 8.02 16.11 12.08
19511031 12.32 14.23 13.50
19511101 10.94 12.90 11.64
19511102 8.95 11.05 9.81
19511103 8.84 11.68 10.23
19511104 7.34 12.48 9.96
19511105 8.09 12.20 10.78
19511106 7.59 11.30 9.75
19511107 9.24 16.24 12.50
19511108 15.08 16.63 15.75
19511109 15.75 17.99 16.82
19511110 14.26 18.32 16.01
19511111 12.36 17.30 15.65
19511112 7.84 15.32 12.92
19511113 7.79 13.07 9.76
19511114 7.54 12.37 10.65
19511115 7.93 15.12 11.43
19511116 13.72 20.31 17.68
19511117 10.70 17.67 14.82
19511118 8.79 11.43 9.76
19511119 4.04 8.28 6.54
19511120 3.44 6.41 4.70
19511121 1.76 6.85 5.04
19511122 0.90 2.10 1.72
19511123 -0.40 3.02 1.40
19511124 -2.01 1.87 0.03
19511125 1.13 4.17 2.45
19511126 1.67 6.56 4.58
19511127 4.40 10.07 6.99
19511128 8.29 9.70 9.22
19511129 2.22 9.68 4.98
19511130 -0.65 4.90 2.41
19511201 -1.43 2.48 0.53
19511202 -1.37 1.38 0.30
19511203 -4.43 1.08 -1.45
19511204 -5.40 -1.04 -3.32
19511205 -5.60 -0.62 -2.67
19511206 -5.23 1.99 -0.47
19511207 -2.60 2.26 -0.11
19511208 -3.40 0.23 -1.65
19511209 -2.48 2.23 -0.74
19511210 -3.19 1.96 -0.61
19511211 -2.91 2.51 0.08
19511212 0.23 6.46 3.87
19511213 4.49 7.39 5.99
19511214 4.75 6.60 5.47
19511215 2.36 3.54 2.99
19511216 0.64 3.14 1.90
19511217 -0.63 -0.20 -0.48
19511218 -2.53 1.31 -0.23
19511219 -0.43 4.40 2.03
19511220 2.21 3.64 3.02
19511221 2.47 3.87 3.33
19511222 2.60 3.92 3.32
19511223 -0.60 2.23 0.98
19511224 -0.87 -0.33 -0.52
19511225 -1.16 -0.21 -0.54
19511226 -4.22 -0.55 -2.51
19511227 -5.28 -1.15 -2.40
19511228 -6.35 -1.57 -3.64
19511229 -2.93 -0.66 -2.01
19511230 -3.44 -0.91 -1.89
19511231 -3.83 -0.10 -1.53
19520101 -3.68 -0.79 -2.49
19520102 -5.33 -0.77 -2.85
19520103 -4.69 0.67 -0.68
19520104 -2.56 -0.60 -1.43
19520105 -6.26 -1.23 -4.32
19520106 -7.36 -4.07 -5.41
19520107 -7.86 -4.41 -5.56
19520108 -8.46 -5.34 -6.52
19520109 -8.02 -4.50 -6.12
19520110 -4.01 -2.55 -3.60
19520111 -5.47 0.21 -2.80
19520112 -6.68 -0.03 -3.82
19520113 4.02 9.05 5.65
19520114 6.61 8.49 7.68
19520115 6.12 10.02 7.42
19520116 6.59 9.37 7.61
19520117 5.55 8.10 7.04
19520118 3.31 4.98 4.01
19520119 3.07 4.89 4.25
19520120 2.74 6.60 4.55
19520121 1.95 3.49 2.85
19520122 3.88 5.69 4.70
19520123 1.46 6.30 4.24
19520124 4.82 7.22 6.23
19520125 3.69 7.00 5.36
19520126 4.77 8.50 7.00
19520127 6.31 8.00 7.01
19520128 7.96 10.98 9.49
19520129 8.63 8.69 8.67
19520130 6.22 8.45 7.36
19520131 2.25 4.46 3.27
19520201 -0.29 3.67 1.45
19520202 -0.89 3.04 0.70
19520203 -2.76 1.54 0.58
19520204 -2.92 -0.08 -1.67
19520205 0.48 2.29 1.29
19520206 0.67 5.28 2.50
19520207 -0.29 6.58 3.13
19520208 0.98 3.67 2.07
19520209 1.59 3.11 2.15
19520210 -0.46 1.12 0.21
19520211 -1.75 -0.70 -1.30
19520212 -2.51 1.86 -0.57
19520213 -0.81 2.02 0.34
19520214 -1.24 3.60 0.69
19520215 1.77 6.38 3.77
19520216 1.56 8.57 5.79
19520217 2.19 7.78 5.11
19520218 -1.01 6.31 3.22
19520219 1.00 9.13 5.09
19520220 5.69 9.97 7.84
19520221 2.62 10.84 6.41
19520222 4.95 12.33 8.54
19520223 8.05 9.26 8.87
19520224 1.42 7.50 4.83
19520225 -0.22 7.03 3.63
19520226 0.66 8.60 3.52
19520227 1.88 11.27 7.49
19520228 6.21 12.96 9.29
19520229 6.06 12.87 8.75
19520301 3.17 6.69 5.16
19520302 -0.38 4.62 2.52
19520303 0.23 5.39 2.96
19520304 2.81 6.42 4.85
19520305 -0.30 3.87 1.49
19520306 -1.78 3.26 1.35
19520307 -1.52 5.42 2.37
19520308 0.82 5.35 3.57
19520309 -0.22 8.29 5.79
19520310 0.26 5.94 3.05
19520311 2.45 4.45 3.63
19520312 2.83 11.14 7.56
19520313 6.51 10.11 8.63
19520314 5.35 10.46 7.77
19520315 8.69 12.88 10.85
19520316 4.37 11.84 8.44
19520317 2.96 10.74 8.35
19520318 5.62 7.72 6.71
19520319 5.87 7.45 6.66
19520320 5.21 12.18 8.78
19520321 3.09 7.84 5.32
19520322 2.71 5.07 3.70
19520323 3.26 7.53 5.26
19520324 3.68 9.38 6.46
19520325 4.51 13.25 8.49
19520326 3.92 15.41 9.37
19520327 3.58 16.54 11.26
19520328 6.74 20.98 13.63
19520329 7.71 20.74 14.24
19520330 8.74 23.58 15.98
19520331 7.19 14.96 11.05
19520401 4.07 15.69 10.39
19520402 4.28 17.92 10.56
19520403 6.55 20.96 14.37
19520404 13.14 18.32 16.00
19520405 8.48 15.20 12.96
19520406 3.87 11.89 6.89
19520407 2.17 14.85 7.44
19520408 7.37 13.29 10.60
19520409 7.56 14.85 11.44
19520410 7.54 12.60 10.53
19520411 11.33 18.56 15.07
19520412 9.25 13.90 11.58
19520413 5.99 12.10 9.30
19520414 9.15 11.37 10.22
19520415 9.21 14.58 11.87
19520416 8.41 13.65 10.80
19520417 4.91 11.94 8.64
19520418 5.67 10.60 7.69
19520419 3.77 13.41 9.23
19520420 4.79 14.17 9.88
19520421 3.26 14.36 8.36
19520422 5.30 16.29 10.99
19520423 7.51 21.05 15.46
19520424 9.83 21.45 16.17
19520425 11.11 23.18 17.19
19520426 12.72 24.50 19.92
19520427 12.56 21.97 17.97
19520428 11.64 20.93 15.71
19520429 11.04 25.64 17.51
19520430 11.86 26.99 19.08
19520501 14.62 25.82 20.83
19520502 12.78 25.03 21.03
19520503 7.83 14.80 10.99
19520504 4.71 14.48 8.34
19520505 4.29 16.10 9.11
19520506 6.04 12.30 9.15
19520507 7.44 9.42 8.43
19520508 4.63 9.76 6.65
19520509 2.73 13.74 8.71
19520510 6.89 13.33 10.43
19520511 6.35 10.76 8.71
19520512 2.60 14.62 9.04
19520513 9.23 14.81 12.32
19520514 9.75 15.16 11.84
19520515 10.03 15.29 12.29
19520516 9.81 17.21 14.03
19520517 13.26 23.75 18.04
19520518 13.33 26.66 20.75
19520519 15.93 26.03 20.79
19520520 15.56 25.15 21.09
19520521 15.59 25.84 20.84
19520522 15.49 23.58 19.50
19520523 14.22 23.62 19.53
19520524 11.56 20.57 16.35
19520525 11.54 15.81 13.54
19520526 9.48 14.40 13.39
19520527 11.48 15.79 13.44
19520528 9.08 20.45 14.74
19520529 12.36 25.85 18.96
19520530 11.76 24.31 17.57
19520531 9.43 12.92 11.26
19520601 7.32 10.49 8.71
19520602 5.90 11.36 8.33
19520603 8.02 10.20 9.31
19520604 7.72 12.60 9.72
19520605 6.57 17.10 12.32
19520606 10.65 15.60 12.61
19520607 9.11 12.89 11.67
19520608 7.90 13.50 10.44
19520609 8.06 16.21 12.05
19520610 8.75 18.88 13.73
19520611 8.80 19.40 14.44
19520612 11.05 25.14 19.77
19520613 13.00 21.62 17.43
19520614 12.24 20.07 16.95
19520615 12.64 17.16 14.96
19520616 11.38 16.00 13.75
19520617 10.72 16.14 13.73
19520618 11.10 15.52 13.29
19520619 10.59 15.33 12.67
19520620 9.59 19.11 14.65
19520621 11.34 20.01 15.27
19520622 9.54 14.16 11.60
19520623 8.21 19.96 14.09
19520624 12.06 17.39 16.36
19520625 11.49 15.45 13.43
19520626 11.48 17.66 14.72
19520627 10.89 20.37 17.35
19520628 11.33 23.72 18.48
19520629 14.33 28.39 21.85
19520630 15.28 23.73 20.42
19520701 14.85 18.93 16.71
19520702 15.39 19.48 17.11
19520703 15.24 19.15 17.53
19520704 14.27 20.43 17.85
19520705 15.10 24.15 19.45
19520706 17.41 30.68 24.20
19520707 16.65 19.29 17.41
19520708 13.48 21.23 17.43
19520709 12.32 13.33 12.85
19520710 10.77 21.92 16.87
19520711 13.71 27.13 20.18
19520712 15.20 21.92 18.60
19520713 14.01 22.12 18.57
19520714 14.16 25.35 18.77
19520715 14.49 24.13 19.18
19520716 14.45 19.35 17.04
19520717 12.59 19.04 15.02
19520718 11.75 19.36 15.95
19520719 12.77 27.82 20.47
19520720 13.42 20.03 16.99
19520721 11.26 18.74 13.92
19520722 10.62 19.09 15.16
19520723 12.41 24.29 18.42
19520724 11.04 22.92 16.88
19520725 12.50 18.99 16.34
19520726 12.49 18.24 14.95
19520727 11.38 18.81 14.68
19520728 13.44 23.02 18.46
19520729 15.82 25.73 20.82
19520730 15.02 29.58 21.50
19520731 16.46 24.22 20.79
19520801 15.85 27.97 22.29
19520802 17.37 26.46 22.18
19520803 15.67 26.27 21.21
19520804 15.36 29.68 22.86
19520805 17.32 31.41 23.71
19520806 18.70 31.25 25.46
19520807 20.32 31.44 25.93
19520808 16.72 19.59 18.35
19520809 13.63 21.77 16.99
19520810 13.88 20.35 16.28
19520811 12.98 21.80 17.54
19520812 13.65 18.57 15.98
19520813 14.15 18.71 16.38
19520814 13.31 23.17 17.92
19520815 13.17 25.68 19.32
19520816 14.42 28.68 24.01
19520817 16.27 30.60 22.43
19520818 19.20 30.33 24.31
19520819 17.87 28.87 23.24
19520820 15.63 21.99 19.37
19520821 12.47 23.24 18.91
19520822 14.76 22.95 18.60
19520823 15.48 19.09 17.18
19520824 13.24 21.50 17.22
19520825 12.87 21.81 16.78
19520826 13.23 23.23 17.82
19520827 10.98 23.08 17.76
19520828 11.42 23.52 16.75
19520829 13.69 23.46 18.02
19520830 12.86 24.15 17.87
19520831 14.34 28.62 20.62
19520901 15.77 26.43 20.84
19520902 15.82 23.97 20.01
19520903 15.24 28.24 21.02
19520904 16.76 23.37 19.41
19520905 16.09 24.74 20.31
19520906 15.75 21.38 18.34
19520907 14.62 18.59 16.64
19520908 15.66 18.34 17.12
19520909 15.37 17.98 16.73
19520910 12.48 19.14 14.65
19520911 9.59 19.29 13.83
19520912 9.12 19.49 13.99
19520913 12.20 22.49 17.15
19520914 13.11 22.90 17.97
19520915 14.93 23.72 18.98
19520916 13.68 19.26 16.17
19520917 11.89 17.62 14.39
19520918 11.15 17.73 16.30
19520919 12.18 21.95 17.49
19520920 14.19 20.09 16.60
19520921 10.57 18.89 14.82
19520922 8.74 17.85 13.34
19520923 8.73 17.49 13.11
19520924 9.58 18.72 14.55
19520925 10.51 19.09 14.82
19520926 10.29 15.25 12.95
19520927 9.32 15.97 12.30
19520928 11.23 18.13 14.25
19520929 11.89 18.58 15.54
19520930 13.88 18.96 16.48
19521001 12.56 19.18 16.84
19521002 13.06 19.44 16.61
19521003 11.53 19.82 15.74
19521004 11.42 19.21 14.83
19521005 11.99 16.59 14.30
19521006 12.68 15.75 14.56
19521007 9.85 16.70 12.68
19521008 11.29 16.96 13.54
19521009 9.38 15.29 12.77
19521010 7.73 14.95 11.12
19521011 8.26 13.32 9.62
19521012 5.96 13.14 10.95
19521013 7.09 13.27 11.03
19521014 10.43 13.54 12.05
19521015 9.04 14.88 11.86
19521016 8.02 13.08 11.24
19521017 8.19 14.67 11.65
19521018 9.85 14.11 12.18
19521019 8.86 14.11 11.63
19521020 9.58 13.50 11.38
19521021 10.15 14.09 12.33
19521022 11.31 14.70 12.83
19521023 9.82 14.11 12.21
19521024 6.89 15.06 11.82
19521025 10.58 12.35 11.47
19521026 10.62 12.78 11.78
19521027 9.01 12.74 10.39
19521028 7.58 10.84 9.12
19521029 6.49 13.72 10.03
19521030 5.92 10.92 8.81
19521031 4.69 11.15 8.24
19521101 8.11 9.96 9.09
19521102 5.15 8.64 6.98
19521103 3.70 10.43 6.87
19521104 4.71 9.77 6.97
19521105 7.03 9.33 8.57
19521106 6.84 13.05 9.99
19521107 8.54 11.71 10.13
19521108 5.79 13.28 10.08
19521109 8.25 13.60 11.63
19521110 8.02 14.23 11.11
19521111 11.38 13.13 12.37
19521112 9.24 13.79 12.32
19521113 7.07 11.37 8.48
19521114 4.85 9.32 7.20
19521115 4.99 6.35 5.67
19521116 3.93 9.33 6.43
19521117 4.66 9.23 6.17
19521118 4.28 9.00 7.21
19521119 3.81 9.18 6.84
19521120 1.81 9.52 5.51
19521121 0.14 7.16 2.48
19521122 2.61 7.75 5.43
19521123 5.46 9.67 7.68
19521124 4.55 9.36 7.71
19521125 1.48 7.20 4.01
19521126 -0.49 0.16 -0.08
19521127 -0.48 2.78 0.73
19521128 -4.96 -0.51 -2.67
19521129 -7.56 -3.15 -5.85
19521130 -6.82 -1.60 -4.60
19521201 -3.74 2.05 -0.25
19521202 2.62 10.24 6.25
19521203 6.09 9.88 8.50
19521204 5.14 9.58 7.05
19521205 2.34 7.95 4.45
19521206 0.53 5.09 3.45
19521207 -0.23 7.20 3.66
19521208 5.10 9.85 7.12
19521209 4.25 6.42 5.87
19521210 2.82 3.49 3.16
19521211 0.88 5.34 3.04
19521212 1.25 1.37 1.33
19521213 1.32 5.20 3.93
19521214 5.07 8.96 7.06
19521215 6.74 8.27 7.31
19521216 4.59 8.52 5.99
19521217 1.93 6.16 3.57
19521218 4.72 7.95 6.42
19521219 7.08 11.93 9.03
19521220 5.54 9.12 6.95
19521221 2.30 9.32 6.54
19521222 0.97 3.10 1.90
19521223 1.40 3.12 2.33
19521224 2.75 6.32 4.97
19521225 1.73 6.64 4.06
19521226 5.03 6.06 5.65
19521227 3.59 5.08 4.47
19521228 4.14 4.97 4.67
19521229 0.26 3.82 2.06
19521230 -0.28 3.16 0.90
19521231 -0.21 4.11 2.06
19530101 -0.09 0.97 0.46
19530102 -2.79 0.06 -1.27
19530103 -4.60 -0.35 -2.27
19530104 -2.24 0.75 -0.15
19530105 1.92 7.37 4.60
19530106 5.27 6.94 6.33
19530107 2.88 8.41 5.59
19530108 1.68 6.61 4.00
19530109 7.21 8.49 8.17
19530110 5.08 8.43 6.80
19530111 1.93 4.89 3.50
19530112 1.86 3.23 2.52
19530113 4.52 4.58 4.54
19530114 1.00 2.34 1.71
19530115 0.28 2.67 1.58
19530116 0.13 3.32 1.95
19530117 2.22 2.78 2.39
19530118 2.14 3.27 2.60
19530119 1.80 3.56 2.63
19530120 5.91 5.99 5.97
19530121 4.40 10.44 8.16
19530122 2.82 6.28 4.53
19530123 3.70 6.36 5.60
19530124 3.67 6.15 4.84
19530125 4.34 7.34 6.00
19530126 0.71 6.82 4.29
19530127 3.21 3.56 3.40
19530128 4.11 4.38 4.22
19530129 0.61 5.28 2.69
19530130 2.19 6.64 4.70
19530131 1.27 6.03 3.01
19530201 1.46 6.37 3.78
19530202 3.87 6.96 5.23
19530203 4.91 8.47 6.60
19530204 7.45 7.93 7.74
19530205 2.33 8.61 5.13
19530206 -0.05 4.64 3.21
19530207 -0.57 4.48 1.70
19530208 -1.40 3.37 1.12
19530209 -1.79 2.71 0.31
19530210 -2.75 2.87 0.22
19530211 -3.58 2.25 -0.83
19530212 -2.42 4.29 0.92
