# -----------------------------------------------------------------------------------------------------------
# Origine : DRIAS-CLIMAT - http://www.drias-climat.fr/commande  (produit par 'nc2txt_drias2020 1.2 du 12.07.2021')
# Date d'extraction : 17/04/2024 10:10:54 UTC
# -----------------------------------------------------------------------------------------------------------
# Production : eurocordex2020
# Modele : CNRM-ALADIN63 - CNRM-CERFACS-CNRM-CM5 (RCM - GCM)
# Scenario : periode de reference
# Donnees CORRIGEES
# -----------------------------------------------------------------------------------------------------------
# Periode : 01/01/1951 - 31/12/2005
# -----------------------------------------------------------------------------------------------------------
# Parametre 1 : Temperature minimale journaliere a 2 m
# Mnemonique 1 : tasminAdjust
# Unite origine 1 : K
# Unite restituee 1 : C
# Valeur du parametre manquant 1 : -999.99
# Parametre 2 : Temperature maximale journaliere a 2 m
# Mnemonique 2 : tasmaxAdjust
# Unite origine 2 : K
# Unite restituee 2 : C
# Valeur du parametre manquant 2 : -999.99
# Parametre 3 : Temperature moyenne a 2 m
# Mnemonique 3 : tasAdjust
# Unite origine 3 : K
# Unite restituee 3 : C
# Valeur du parametre manquant 3 : -999.99
# -----------------------------------------------------------------------------------------------------------
# Point de grille SAFRAN
# Numero = 2857
# Latitude = 42.689602 degres (WGS84)
# Longitude = 9.407050 degres (Ouest negatif)
# E = 1180000 m (Lambert II Etendu)
# N = 1769000 m
# altitude = 317 m
# -----------------------------------------------------------------------------------------------------------
# Format de la ligne :
#   "Date  tasminAdjust tasmaxAdjust tasAdjust"
# avec :
#   - Date : Date du jour sous la forme 'AAAAMMJJ'
#   - tasminAdjust : Temperature minimale journaliere a 2 m [C]
#   - tasmaxAdjust : Temperature maximale journaliere a 2 m [C]
#   - tasAdjust : Temperature moyenne a 2 m [C]
# -----------------------------------------------------------------------------------------------------------
# Informations complementaires extraites de l'entete du fichier Netcdf original :
#	:creation_date = "2018-10-19T08:42:38Z" ;
#	:institute_id = "CNRM" ;
#	:institution = "CNRM (Centre National de Recherches Meteorologiques, Toulouse 31057, France)" ;
#	:model_id = "CNRM-ALADIN63" ;
#	:experiment_id = "historical" ;
#	:driving_experiment_name = "historical" ;
#	:references = "http://www.umr-cnrm.fr/spip.php?article125&lang=en" ;
#	:comment = "CORDEX Europe EUR-11 CNRM-ALADIN 6.3 L91 CNRM-CERFACS-CNRM-CM5: EUC12v63-2.02. Reference : Daniel M., Lemonsu A., Déqué M., Somot S., Alias A., Masson V. (2018) Benefits of explicit urban parametrization in regional climate modelling to study climate and city interactions. Climate Dynamics, 1-20, doi:10.1007/s00382-018-4289-x" ;
#	:project_id = "DRIAS-EUROCORDEX-2019" ;
#	:experiment = "Historical" ;
# -----------------------------------------------------------------------------------------------------------
# -----------------------------------------------------------------------------------------------------------
# Conditions d'utilisation :
# http://www.drias-climat.fr/accompagnement/conditionsEDC
# -----------------------------------------------------------------------------------------------------------
Date Tmin Tmax Tmoy
19510101 6.04 8.68 7.10
19510102 3.99 4.40 4.15
19510103 2.39 3.29 2.89
19510104 1.98 2.38 2.11
19510105 0.17 4.15 1.51
19510106 -0.86 3.96 1.08
19510107 -0.58 4.01 1.86
19510108 -0.35 7.44 3.22
19510109 0.73 9.07 5.77
19510110 4.87 13.77 9.59
19510111 7.71 10.74 8.79
19510112 7.09 8.88 7.70
19510113 4.16 9.42 6.03
19510114 1.97 9.23 6.94
19510115 2.66 12.14 8.43
19510116 5.73 12.76 9.62
19510117 5.30 14.56 8.23
19510118 6.95 15.11 12.61
19510119 6.78 15.29 10.62
19510120 8.94 15.70 11.92
19510121 9.93 13.37 11.60
19510122 7.81 13.31 10.61
19510123 7.52 15.04 11.13
19510124 7.52 14.65 11.88
19510125 4.56 12.69 8.32
19510126 4.22 12.35 7.64
19510127 6.67 11.76 9.14
19510128 3.99 8.92 5.51
19510129 3.32 6.05 4.86
19510130 -1.88 6.16 3.22
19510131 0.50 9.41 6.04
19510201 2.89 14.93 7.81
19510202 4.69 12.17 7.35
19510203 0.83 9.78 6.31
19510204 2.70 12.10 8.30
19510205 4.11 12.18 7.72
19510206 3.80 11.20 6.61
19510207 5.38 11.35 7.41
19510208 4.55 10.23 6.83
19510209 3.75 10.54 6.11
19510210 3.68 11.29 6.80
19510211 3.62 11.63 6.93
19510212 2.99 10.89 6.11
19510213 3.87 9.86 6.11
19510214 3.08 7.65 5.52
19510215 2.91 10.06 7.85
19510216 4.92 12.73 8.38
19510217 4.50 13.61 8.34
19510218 5.88 11.15 8.25
19510219 4.83 12.55 9.36
19510220 6.51 11.19 8.17
19510221 3.28 10.09 6.44
19510222 1.13 11.61 5.84
19510223 3.42 12.87 8.42
19510224 5.78 12.34 9.14
19510225 6.43 11.95 8.73
19510226 4.41 12.15 7.93
19510227 7.74 12.85 9.53
19510228 6.56 13.18 9.95
19510301 7.37 14.59 10.77
19510302 5.41 14.39 8.99
19510303 6.33 12.91 9.52
19510304 6.82 9.96 8.09
19510305 7.18 9.44 8.21
19510306 5.09 11.35 8.05
19510307 4.56 11.20 8.44
19510308 5.07 9.89 7.33
19510309 4.24 14.21 8.88
19510310 7.96 14.42 10.52
19510311 6.43 12.34 8.72
19510312 5.29 8.81 6.45
19510313 3.33 9.48 6.34
19510314 3.02 10.73 7.06
19510315 7.41 9.59 8.31
19510316 8.02 13.66 11.01
19510317 10.66 12.34 11.45
19510318 11.52 15.80 13.83
19510319 14.56 16.68 15.65
19510320 8.50 13.98 11.31
19510321 8.22 15.19 11.92
19510322 7.32 19.36 14.39
19510323 9.90 19.11 13.48
19510324 11.03 17.14 13.94
19510325 9.38 14.83 11.87
19510326 6.75 13.46 9.42
19510327 5.13 13.63 7.92
19510328 7.39 12.81 11.42
19510329 10.52 15.71 12.65
19510330 12.52 19.27 16.99
19510331 10.97 18.49 15.25
19510401 6.85 17.67 14.63
19510402 5.97 14.61 10.65
19510403 8.14 14.75 10.74
19510404 6.71 16.32 11.06
19510405 9.34 14.63 11.66
19510406 10.27 16.20 13.03
19510407 10.86 12.36 11.72
19510408 9.33 14.90 12.05
19510409 12.46 19.75 15.95
19510410 12.69 20.62 17.24
19510411 9.10 20.39 14.89
19510412 9.15 19.19 13.14
19510413 11.96 19.15 15.61
19510414 10.16 15.19 12.72
19510415 7.89 16.50 11.62
19510416 7.46 14.61 10.96
19510417 8.24 12.52 10.57
19510418 6.67 13.39 9.53
19510419 8.31 10.48 9.67
19510420 6.69 11.23 8.50
19510421 6.29 11.20 8.82
19510422 6.76 16.69 11.67
19510423 7.64 13.10 10.28
19510424 9.77 13.01 10.94
19510425 8.39 11.00 9.44
19510426 8.65 11.19 9.97
19510427 9.60 14.22 11.77
19510428 9.94 16.97 13.87
19510429 11.79 18.37 14.95
19510430 10.41 19.88 15.01
19510501 11.19 17.08 14.66
19510502 10.62 18.89 14.77
19510503 11.68 19.28 14.43
19510504 14.41 19.01 17.37
19510505 13.40 15.99 14.71
19510506 13.09 15.82 14.41
19510507 11.80 19.75 15.52
19510508 13.80 20.36 16.92
19510509 13.98 15.12 14.49
19510510 14.47 17.48 15.87
19510511 14.86 20.41 16.98
19510512 12.80 16.20 14.61
19510513 10.61 14.46 12.37
19510514 12.29 18.23 15.04
19510515 12.00 19.82 15.78
19510516 12.30 20.88 16.45
19510517 13.90 21.00 17.24
19510518 13.31 15.14 14.20
19510519 10.23 18.01 13.89
19510520 11.11 19.96 15.45
19510521 12.82 18.07 15.69
19510522 12.85 19.44 16.22
19510523 12.40 20.40 16.32
19510524 11.78 21.50 18.68
19510525 14.52 19.24 17.22
19510526 14.11 15.23 14.61
19510527 13.17 14.69 13.92
19510528 10.95 13.71 12.23
19510529 9.35 16.67 13.00
19510530 8.85 20.98 14.23
19510531 15.35 22.60 18.93
19510601 16.94 26.12 22.03
19510602 17.92 27.03 22.69
19510603 18.21 26.09 22.11
19510604 15.17 22.27 18.17
19510605 11.78 18.90 14.82
19510606 13.54 19.07 15.53
19510607 13.88 23.69 18.17
19510608 14.68 23.77 18.98
19510609 14.84 24.09 19.68
19510610 14.58 25.46 20.70
19510611 15.12 24.20 20.84
19510612 17.87 21.61 19.40
19510613 16.57 22.04 19.33
19510614 13.76 21.83 18.76
19510615 13.80 21.02 17.29
19510616 14.18 22.21 17.64
19510617 15.26 23.98 19.62
19510618 15.73 21.45 18.89
19510619 14.72 18.90 17.54
19510620 14.95 21.41 18.68
19510621 15.61 22.62 19.53
19510622 15.69 23.01 19.38
19510623 15.85 23.98 20.47
19510624 17.25 25.27 21.10
19510625 16.94 24.50 20.81
19510626 16.41 26.73 20.82
19510627 15.93 24.73 21.40
19510628 16.17 26.03 21.96
19510629 18.03 26.65 23.21
19510630 20.33 25.96 23.33
19510701 20.59 27.42 24.41
19510702 20.98 27.86 23.98
19510703 19.79 29.92 24.71
19510704 20.03 29.87 24.86
19510705 20.00 28.39 23.88
19510706 19.45 27.48 23.95
19510707 21.47 26.58 23.95
19510708 20.17 28.15 24.17
19510709 20.99 30.20 25.40
19510710 21.47 25.63 23.74
19510711 18.99 26.49 24.45
19510712 19.32 25.17 22.30
19510713 20.16 25.51 22.23
19510714 18.45 26.68 21.46
19510715 17.39 26.60 22.18
19510716 18.57 25.31 22.53
19510717 18.21 26.29 21.51
19510718 18.69 27.18 22.67
19510719 20.18 27.70 23.77
19510720 20.02 28.50 23.89
19510721 20.99 29.07 25.10
19510722 21.64 30.99 26.94
19510723 24.33 27.87 26.34
19510724 22.39 29.57 25.81
19510725 21.44 29.17 25.71
19510726 22.18 29.54 25.65
19510727 20.37 27.92 24.73
19510728 19.73 28.77 25.04
19510729 21.79 27.43 24.46
19510730 19.57 25.59 22.63
19510731 18.43 27.03 22.67
19510801 19.76 23.98 21.64
19510802 17.31 24.71 20.93
19510803 18.63 26.51 21.99
19510804 19.20 26.69 22.86
19510805 21.50 27.29 24.16
19510806 21.22 28.71 24.50
19510807 20.78 27.94 24.47
19510808 21.00 27.71 23.80
19510809 20.89 26.95 24.49
19510810 22.52 30.45 26.24
19510811 21.19 32.46 25.91
19510812 21.32 32.30 26.10
19510813 23.55 31.85 27.25
19510814 22.98 30.51 26.79
19510815 23.10 28.19 25.29
19510816 21.68 29.23 24.96
19510817 20.30 23.79 21.55
19510818 18.72 25.71 22.24
19510819 17.62 26.59 21.72
19510820 17.71 28.12 21.97
19510821 19.14 27.80 23.79
19510822 18.43 24.77 21.19
19510823 18.80 25.74 22.38
19510824 18.71 27.12 22.81
19510825 18.40 27.84 24.02
19510826 21.79 27.47 24.44
19510827 22.10 26.78 24.03
19510828 20.95 26.30 24.37
19510829 20.08 27.96 23.38
19510830 19.49 28.97 25.26
19510831 21.90 28.55 25.26
19510901 20.26 30.09 24.35
19510902 20.28 25.15 22.11
19510903 19.28 26.04 21.69
19510904 19.01 25.09 21.41
19510905 18.97 26.03 21.77
19510906 19.38 22.37 20.49
19510907 17.62 24.54 20.44
19510908 16.06 24.83 19.30
19510909 16.08 25.74 19.97
19510910 16.09 23.51 18.95
19510911 16.89 24.21 19.21
19510912 16.43 25.63 21.10
19510913 16.95 25.05 20.13
19510914 18.35 23.05 20.72
19510915 15.92 20.58 18.39
19510916 15.16 18.24 16.74
19510917 14.65 21.22 17.43
19510918 13.57 24.04 17.35
19510919 14.74 22.49 17.89
19510920 15.78 21.15 18.28
19510921 13.39 22.86 17.87
19510922 13.03 23.33 17.58
19510923 15.02 22.32 17.88
19510924 16.93 20.33 18.52
19510925 15.16 20.79 17.44
19510926 13.62 19.08 16.80
19510927 13.51 20.10 15.96
19510928 12.65 21.75 17.06
19510929 14.11 24.03 17.78
19510930 14.66 16.53 15.69
19511001 14.15 20.77 17.13
19511002 14.15 19.29 16.34
19511003 14.15 14.70 14.44
19511004 12.49 17.08 14.19
19511005 11.40 16.40 13.28
19511006 9.62 17.33 13.28
19511007 11.14 18.32 15.08
19511008 11.36 19.25 14.04
19511009 13.13 18.16 14.88
19511010 14.94 20.30 16.49
19511011 16.79 19.40 17.74
19511012 16.92 19.26 18.02
19511013 14.96 15.34 15.17
19511014 12.57 17.00 14.37
19511015 10.94 19.46 14.15
19511016 13.67 19.24 15.97
19511017 12.67 20.39 16.23
19511018 11.33 18.16 14.79
19511019 11.12 16.64 13.79
19511020 11.16 20.24 14.57
19511021 12.50 20.56 15.17
19511022 12.86 19.21 16.52
19511023 12.86 18.70 17.10
19511024 11.81 18.20 16.15
19511025 10.71 18.99 14.27
19511026 10.52 18.91 15.11
19511027 12.09 18.14 14.80
19511028 13.99 18.26 15.55
19511029 14.01 18.85 15.95
19511030 12.37 18.82 15.51
19511031 11.61 17.09 13.76
19511101 11.95 16.57 13.92
19511102 14.71 15.35 15.05
19511103 15.62 16.98 16.15
19511104 12.87 18.68 15.04
19511105 10.84 18.77 13.89
19511106 11.33 17.37 14.64
19511107 11.44 18.04 13.67
19511108 11.72 20.47 15.59
19511109 11.73 19.03 14.91
19511110 11.19 18.20 14.27
19511111 11.35 18.96 14.07
19511112 10.72 18.79 13.27
19511113 11.00 18.10 14.23
19511114 12.48 17.16 14.49
19511115 10.67 17.37 13.59
19511116 9.97 17.57 13.39
19511117 10.56 18.45 14.15
19511118 11.99 18.84 15.64
19511119 9.73 16.40 12.37
19511120 7.69 13.40 10.38
19511121 7.89 12.72 9.71
19511122 6.51 10.19 7.87
19511123 3.66 4.75 4.04
19511124 1.81 5.76 3.77
19511125 2.10 7.55 3.44
19511126 4.71 8.22 6.58
19511127 4.18 11.82 7.68
19511128 6.67 12.90 8.38
19511129 7.27 14.28 10.13
19511130 5.25 12.77 8.42
19511201 4.55 9.29 6.98
19511202 3.57 9.02 5.96
19511203 2.97 7.80 5.65
19511204 0.47 7.74 4.26
19511205 -0.55 7.48 3.22
19511206 0.25 4.49 2.52
19511207 3.13 7.73 5.86
19511208 9.85 10.13 10.03
19511209 7.92 10.45 9.01
19511210 8.04 8.20 8.15
19511211 6.26 11.05 9.62
19511212 4.99 12.53 9.12
19511213 6.23 13.72 10.93
19511214 5.55 13.45 9.82
19511215 8.17 11.57 10.04
19511216 6.45 12.12 8.52
19511217 6.27 10.99 8.18
19511218 6.76 10.36 8.02
19511219 6.65 10.09 8.06
19511220 7.90 10.15 8.84
19511221 3.65 9.22 6.05
19511222 3.91 9.27 5.68
19511223 3.44 8.12 5.47
19511224 3.78 6.95 5.09
19511225 2.46 7.25 5.36
19511226 0.63 7.73 4.95
19511227 1.13 9.22 5.29
19511228 7.17 10.45 8.49
19511229 6.41 11.87 8.79
19511230 5.56 11.29 7.68
19511231 6.78 8.85 7.88
19520101 4.97 8.00 6.00
19520102 3.80 9.84 6.36
19520103 4.61 8.86 7.12
19520104 5.27 10.06 8.31
19520105 6.89 9.70 8.09
19520106 5.10 9.37 7.27
19520107 3.43 8.87 5.74
19520108 4.04 7.47 5.54
19520109 5.35 11.57 8.12
19520110 5.14 10.29 7.10
19520111 3.81 8.73 6.49
19520112 4.44 9.20 6.09
19520113 3.77 12.46 8.51
19520114 5.43 13.80 11.16
19520115 6.13 15.63 11.30
19520116 6.17 13.03 10.00
19520117 6.76 12.47 9.70
19520118 6.54 11.41 9.20
19520119 4.19 11.14 7.27
19520120 5.49 12.19 7.94
19520121 4.95 10.55 7.39
19520122 4.24 7.94 5.85
19520123 5.23 11.36 7.69
19520124 5.71 12.78 8.90
19520125 7.20 10.05 8.61
19520126 5.90 13.86 10.27
19520127 6.22 11.75 8.83
19520128 6.17 15.63 10.40
19520129 7.68 14.81 10.42
19520130 8.57 11.38 9.66
19520131 5.74 11.12 8.24
19520201 4.80 10.02 7.28
19520202 4.02 8.09 6.56
19520203 5.95 11.49 8.62
19520204 7.27 10.25 8.79
19520205 5.72 11.63 7.98
19520206 4.40 11.42 7.58
19520207 5.21 11.33 8.05
19520208 3.84 8.86 6.48
19520209 5.94 8.11 7.35
19520210 5.45 8.25 6.86
19520211 4.44 8.07 6.12
19520212 5.17 8.04 6.38
19520213 4.87 7.89 6.59
19520214 3.83 9.50 7.09
19520215 3.23 9.43 7.12
19520216 3.73 11.54 6.85
19520217 4.97 10.89 7.94
19520218 6.30 9.86 7.75
19520219 6.75 11.15 8.34
19520220 5.47 10.56 8.32
19520221 7.12 11.80 9.18
19520222 6.45 11.31 8.57
19520223 6.47 13.90 9.91
19520224 8.12 12.64 10.13
19520225 8.96 10.28 9.59
19520226 8.35 9.56 9.08
19520227 7.09 12.07 9.18
19520228 5.46 11.23 8.65
19520229 4.03 8.52 6.14
19520301 2.15 9.42 6.63
19520302 3.78 7.80 6.03
19520303 4.44 7.36 6.07
19520304 3.30 10.34 6.92
19520305 8.43 9.47 8.99
19520306 6.21 9.80 8.32
19520307 4.72 9.73 7.25
19520308 4.77 10.77 7.49
19520309 7.15 12.54 9.93
19520310 6.94 9.17 8.15
19520311 5.60 9.76 7.70
19520312 5.37 12.01 9.33
19520313 6.68 13.05 10.09
19520314 7.13 14.56 10.50
19520315 4.82 14.32 10.58
19520316 5.76 14.73 9.64
19520317 6.58 15.53 12.04
19520318 6.44 12.96 9.03
19520319 7.10 11.63 10.02
19520320 6.34 11.74 8.42
19520321 6.54 15.40 9.77
19520322 7.35 9.34 8.29
19520323 3.70 9.61 5.87
19520324 1.86 13.23 6.86
19520325 3.58 14.84 8.93
19520326 6.22 13.01 9.24
19520327 6.68 15.37 10.76
19520328 7.45 15.39 10.98
19520329 5.62 15.32 11.11
19520330 6.52 15.59 11.02
19520331 7.57 18.22 11.45
19520401 7.37 14.60 10.90
19520402 6.65 13.95 9.78
19520403 8.98 15.14 11.79
19520404 10.32 16.20 12.70
19520405 9.27 16.92 12.66
19520406 8.78 18.91 13.13
19520407 9.15 19.53 13.71
19520408 8.96 16.01 14.43
19520409 8.30 16.49 11.71
19520410 8.23 17.88 12.28
19520411 8.83 16.30 12.48
19520412 8.08 19.74 13.83
19520413 9.81 24.59 18.67
19520414 12.46 21.47 16.99
19520415 10.33 20.79 15.68
19520416 9.62 18.54 13.55
19520417 10.46 17.30 13.75
19520418 12.73 16.78 14.68
19520419 11.83 16.09 13.57
19520420 11.99 14.49 13.23
19520421 9.53 15.48 12.55
19520422 8.47 16.80 12.38
19520423 10.56 16.09 12.24
19520424 8.68 15.93 10.89
19520425 14.34 19.59 17.08
19520426 13.87 16.56 15.17
19520427 13.48 16.49 14.85
19520428 12.93 19.94 16.14
19520429 11.56 18.55 14.44
19520430 9.95 20.71 14.93
19520501 10.86 23.14 16.98
19520502 13.08 20.38 16.57
19520503 13.49 20.57 17.30
19520504 12.89 18.71 16.99
19520505 11.02 20.22 16.88
19520506 10.89 17.35 14.34
19520507 11.01 20.14 16.68
19520508 12.15 20.64 16.44
19520509 13.08 22.18 16.79
19520510 12.19 21.41 17.37
19520511 12.89 23.51 20.59
19520512 11.08 19.71 15.74
19520513 8.79 17.59 13.02
19520514 11.05 15.20 12.81
19520515 12.89 18.69 15.38
19520516 12.76 18.94 15.69
19520517 11.63 20.43 15.72
19520518 11.51 21.15 16.57
19520519 14.11 24.22 19.77
19520520 16.00 25.00 20.25
19520521 16.41 25.01 21.98
19520522 17.44 25.20 22.08
19520523 19.01 26.47 22.51
19520524 19.09 26.97 22.54
19520525 18.48 27.37 22.49
19520526 16.88 22.96 20.43
19520527 14.65 23.77 18.85
19520528 17.12 25.12 21.65
19520529 19.52 27.07 23.08
19520530 20.04 27.64 23.40
19520531 19.06 19.37 19.22
19520601 15.05 22.63 18.76
19520602 13.80 20.69 17.82
19520603 13.86 20.43 17.02
19520604 13.45 21.84 18.08
19520605 15.04 21.96 18.16
19520606 14.53 21.55 18.20
19520607 16.03 20.40 17.99
19520608 15.10 18.91 17.23
19520609 15.06 18.88 17.05
19520610 14.79 24.07 20.13
19520611 15.57 24.06 20.86
19520612 15.32 26.43 20.84
19520613 16.42 26.86 22.09
19520614 17.98 29.33 24.52
19520615 18.80 29.34 23.67
19520616 17.02 25.23 21.80
19520617 20.20 26.16 22.73
19520618 19.08 26.18 23.04
19520619 18.38 26.27 22.42
19520620 20.23 28.43 24.36
19520621 20.02 29.28 24.15
19520622 17.01 25.77 21.30
19520623 16.27 26.75 21.75
19520624 16.71 28.49 22.70
19520625 16.92 27.20 21.85
19520626 16.50 26.63 21.13
19520627 18.95 28.82 26.05
19520628 21.69 29.49 26.47
19520629 22.19 31.05 27.34
19520630 23.49 31.45 27.64
19520701 21.42 28.75 24.59
19520702 22.52 25.91 24.04
19520703 21.33 27.83 24.49
19520704 20.61 29.06 25.21
19520705 21.03 30.67 25.82
19520706 21.49 29.91 26.24
19520707 22.11 32.76 27.39
19520708 21.45 27.33 24.00
19520709 20.15 28.88 24.57
19520710 21.10 28.54 24.58
19520711 20.04 28.77 24.82
19520712 20.66 30.02 25.54
19520713 22.24 32.14 27.71
19520714 21.87 30.58 26.72
19520715 21.42 30.95 27.06
19520716 22.67 28.04 25.31
19520717 21.95 29.49 25.33
19520718 21.20 27.38 24.40
19520719 20.28 28.06 23.89
19520720 21.93 28.31 24.77
19520721 21.30 24.80 22.89
19520722 19.49 25.70 22.88
19520723 21.44 29.28 25.27
19520724 18.67 20.96 19.68
19520725 17.71 23.54 21.18
19520726 19.46 24.17 21.37
19520727 19.46 21.46 20.37
19520728 19.18 25.99 22.31
19520729 18.88 26.70 22.98
19520730 18.46 26.68 23.54
19520731 19.54 27.82 23.67
19520801 20.10 27.87 23.64
19520802 20.86 27.76 24.43
19520803 21.16 28.76 24.54
19520804 20.84 29.31 25.11
19520805 20.86 26.89 23.14
19520806 20.93 24.75 22.43
19520807 20.20 25.07 22.56
19520808 20.94 24.56 22.61
19520809 19.74 27.80 23.18
19520810 19.40 29.43 23.86
19520811 20.37 28.66 23.23
19520812 20.63 30.20 25.50
19520813 21.27 28.52 25.17
19520814 20.77 27.20 22.99
19520815 19.82 27.76 23.35
19520816 19.65 28.40 23.66
19520817 20.17 29.34 24.41
19520818 20.23 29.21 24.33
19520819 19.89 29.29 25.91
19520820 21.08 29.66 25.30
19520821 21.55 30.59 25.13
19520822 19.78 28.70 24.12
19520823 20.87 30.40 25.73
19520824 21.81 30.15 25.29
19520825 22.72 28.77 24.95
19520826 21.26 26.57 24.00
19520827 19.85 24.33 21.76
19520828 19.27 25.50 22.60
19520829 20.15 25.61 22.54
19520830 18.61 22.76 20.68
19520831 19.32 25.55 22.35
19520901 17.91 28.67 23.57
19520902 18.88 29.13 23.33
19520903 18.49 29.53 23.33
19520904 20.61 29.72 24.03
19520905 18.77 29.03 22.91
19520906 18.14 27.25 22.90
19520907 18.90 26.44 23.02
19520908 19.71 27.20 22.65
19520909 18.36 26.89 21.68
19520910 17.28 19.71 18.70
19520911 16.73 22.34 19.73
19520912 15.60 23.27 20.18
19520913 16.55 21.88 18.92
19520914 16.20 25.35 19.85
19520915 16.48 24.41 19.99
19520916 16.96 23.59 19.58
19520917 17.70 23.61 20.14
19520918 16.61 21.21 18.51
19520919 15.86 21.86 18.65
19520920 15.77 24.30 19.10
19520921 16.05 24.64 19.89
19520922 16.59 24.51 20.17
19520923 15.62 20.52 18.21
19520924 14.00 20.49 17.26
19520925 13.41 18.58 15.86
19520926 14.51 21.75 17.07
19520927 14.06 17.37 15.26
19520928 12.79 19.68 15.28
19520929 12.32 21.81 16.69
19520930 14.15 23.19 17.62
19521001 14.58 24.02 18.82
19521002 18.78 24.45 20.94
19521003 16.31 21.93 18.99
19521004 16.38 23.34 19.65
19521005 15.17 19.74 17.95
19521006 15.73 20.17 17.81
19521007 14.27 21.84 18.65
19521008 19.10 24.25 21.93
19521009 15.38 23.72 21.17
19521010 16.36 21.45 18.93
19521011 14.90 21.71 17.23
19521012 11.59 18.88 15.30
19521013 14.88 17.58 15.99
19521014 15.16 17.46 16.02
19521015 13.63 21.68 17.81
19521016 14.12 19.17 16.11
19521017 11.32 20.12 14.37
19521018 12.12 15.87 13.57
19521019 10.61 16.99 12.96
19521020 9.95 16.34 12.43
19521021 9.68 16.81 12.73
19521022 10.64 21.17 15.45
19521023 15.28 22.85 19.02
19521024 16.16 21.17 18.42
19521025 17.67 18.02 17.80
19521026 15.74 18.30 17.01
19521027 12.52 16.15 14.28
19521028 9.52 15.97 13.59
19521029 11.47 16.27 13.73
19521030 10.45 15.09 12.31
19521031 10.66 11.02 10.85
19521101 9.87 15.46 13.96
19521102 11.42 16.24 13.81
19521103 9.66 14.96 12.85
19521104 10.16 15.05 12.20
19521105 10.06 16.33 12.77
19521106 9.04 15.08 11.26
19521107 8.48 16.80 12.77
19521108 10.52 14.75 13.43
19521109 8.87 17.64 12.72
19521110 9.49 18.32 12.21
19521111 9.68 19.16 12.61
19521112 9.27 18.90 14.82
19521113 10.55 20.85 15.82
19521114 12.19 20.06 15.51
19521115 8.93 13.31 11.41
19521116 7.45 10.08 9.14
19521117 8.43 13.90 10.78
19521118 8.45 15.85 11.20
19521119 6.50 17.24 11.66
19521120 8.42 13.58 9.99
19521121 6.86 13.55 9.72
19521122 6.80 14.07 9.43
19521123 6.65 16.44 11.29
19521124 8.30 16.96 11.09
19521125 7.23 13.52 10.46
19521126 6.29 13.32 9.59
19521127 7.80 12.01 9.71
19521128 7.33 9.81 8.31
19521129 9.30 9.76 9.52
19521130 9.74 10.97 10.17
19521201 7.06 8.41 7.49
19521202 4.37 9.64 7.33
19521203 3.94 10.78 6.51
19521204 6.16 10.46 8.22
19521205 4.46 11.31 9.19
19521206 5.64 7.89 6.81
19521207 2.86 8.64 3.93
19521208 3.38 12.97 8.16
19521209 7.08 12.17 9.03
19521210 5.17 9.82 8.25
19521211 3.33 10.20 6.15
19521212 3.94 7.70 5.43
19521213 3.60 10.18 6.33
19521214 3.32 10.46 6.10
19521215 3.50 11.95 6.63
19521216 4.61 12.31 8.38
19521217 4.94 12.81 8.38
19521218 6.20 12.52 8.58
19521219 5.46 12.86 8.62
19521220 6.17 12.82 8.77
19521221 5.11 13.56 8.74
19521222 5.63 14.17 11.64
19521223 4.01 9.96 7.39
19521224 3.41 10.54 7.96
19521225 4.51 10.12 8.00
19521226 2.86 11.13 6.09
19521227 2.86 8.23 5.71
19521228 3.10 8.68 7.09
19521229 3.82 7.36 5.44
19521230 5.00 10.76 8.29
19521231 4.75 11.88 8.43
19530101 4.71 10.62 8.79
19530102 2.68 4.08 3.27
19530103 -0.38 4.02 2.38
19530104 -0.67 5.79 2.17
19530105 1.77 5.90 4.84
19530106 1.58 7.85 5.23
19530107 2.51 10.27 6.05
19530108 3.86 11.14 6.65
19530109 3.30 8.78 5.38
19530110 2.14 10.62 5.59
19530111 3.63 12.39 9.83
19530112 6.24 6.29 6.26
19530113 3.90 6.49 4.96
19530114 1.53 3.75 2.95
19530115 -1.60 6.72 2.61
19530116 -0.26 8.87 3.05
19530117 1.58 8.67 5.93
19530118 0.77 7.87 4.76
19530119 0.66 8.78 4.60
19530120 0.91 11.13 7.21
19530121 3.25 11.71 9.12
19530122 3.97 11.06 8.73
19530123 6.52 9.47 8.50
19530124 4.50 10.99 7.81
19530125 4.60 11.44 8.80
19530126 6.50 10.06 9.28
19530127 7.31 9.80 9.07
19530128 7.03 9.76 8.85
19530129 7.07 9.76 8.51
19530130 5.63 9.51 7.29
19530131 4.26 10.78 6.70
19530201 2.37 8.97 4.68
19530202 0.69 7.99 5.72
19530203 1.02 11.28 6.67
19530204 4.67 12.58 8.23
19530205 3.09 10.68 5.91
19530206 4.42 10.22 7.93
19530207 2.50 8.77 4.73
19530208 0.94 7.99 4.14
19530209 0.57 7.62 4.08
19530210 2.19 8.46 5.22
19530211 1.67 8.83 4.84
19530212 1.66 5.84 4.40
19530213 2.33 5.77 4.23
19530214 2.46 7.40 5.08
19530215 4.39 10.66 7.56
19530216 5.24 9.29 6.58
19530217 4.29 7.94 5.78
19530218 2.96 9.67 6.38
19530219 1.80 11.18 6.21
19530220 3.16 11.55 6.96
19530221 5.82 10.07 8.12
19530222 6.15 7.72 6.84
