# -----------------------------------------------------------------------------------------------------------
# Origine : DRIAS-CLIMAT - http://www.drias-climat.fr/commande  (produit par 'nc2txt_drias2020 1.2 du 12.07.2021')
# Date d'extraction : 20/05/2024 14:42:59 UTC
# -----------------------------------------------------------------------------------------------------------
# Production : eurocordex2020
# Modele : KNMI-RACMO22E - CNRM-CERFACS-CNRM-CM5 (RCM - GCM)
# Scenario : periode de reference
# Donnees CORRIGEES
# -----------------------------------------------------------------------------------------------------------
# Periode : 01/01/1950 - 31/12/2005
# -----------------------------------------------------------------------------------------------------------
# Parametre 1 : Temperature minimale journaliere a 2 m
# Mnemonique 1 : tasminAdjust
# Unite origine 1 : K
# Unite restituee 1 : C
# Valeur du parametre manquant 1 : -999.99
# Parametre 2 : Temperature maximale journaliere a 2 m
# Mnemonique 2 : tasmaxAdjust
# Unite origine 2 : K
# Unite restituee 2 : C
# Valeur du parametre manquant 2 : -999.99
# Parametre 3 : Temperature moyenne a 2 m
# Mnemonique 3 : tasAdjust
# Unite origine 3 : K
# Unite restituee 3 : C
# Valeur du parametre manquant 3 : -999.99
# -----------------------------------------------------------------------------------------------------------
# Point de grille SAFRAN
# Numero = 14368
# Latitude = 48.751499 degres (WGS84)
# Longitude = 2.391570 degres (Ouest negatif)
# E = 604000 m (Lambert II Etendu)
# N = 2417000 m
# altitude = 66 m
# -----------------------------------------------------------------------------------------------------------
# Format de la ligne :
#   "Date  tasminAdjust tasmaxAdjust tasAdjust"
# avec :
#   - Date : Date du jour sous la forme 'AAAAMMJJ'
#   - tasminAdjust : Temperature minimale journaliere a 2 m [C]
#   - tasmaxAdjust : Temperature maximale journaliere a 2 m [C]
#   - tasAdjust : Temperature moyenne a 2 m [C]
# -----------------------------------------------------------------------------------------------------------
# Informations complementaires extraites de l'entete du fichier Netcdf original :
#	:experiment_id = "historical" ;
#	:driving_experiment_name = "historical" ;
#	:institution = "Royal Netherlands Meteorological Institute, De Bilt, The Netherlands" ;
#	:institute_id = "KNMI" ;
#	:model_id = "KNMI-RACMO22E" ;
#	:references = "http://www.knmi.nl/research/weather-climate-models" ;
#	:creation_date = "2018-11-14T15:24:23Z" ;
#	:project_id = "DRIAS-EUROCORDEX-2019" ;
#	:experiment = "Historical" ;
# -----------------------------------------------------------------------------------------------------------
# -----------------------------------------------------------------------------------------------------------
# Conditions d'utilisation :
# http://www.drias-climat.fr/accompagnement/conditionsEDC
# -----------------------------------------------------------------------------------------------------------
Date Tmin Tmax Tmoy
19500101 0.00 2.95 1.36
19500102 4.27 5.74 5.16
19500103 3.13 3.90 3.56
19500104 1.04 2.67 2.02
19500105 -1.32 1.44 0.20
19500106 -0.85 2.88 1.39
19500107 1.11 4.03 2.15
19500108 0.30 1.68 0.98
19500109 -5.54 -0.63 -3.06
19500110 -8.98 -1.50 -6.08
19500111 -5.74 -1.98 -4.00
19500112 -5.24 -2.61 -4.07
19500113 -4.55 -3.37 -3.97
19500114 -5.72 -1.74 -3.10
19500115 -9.13 -1.97 -3.85
19500116 -10.79 -2.60 -6.58
19500117 -1.27 3.61 2.31
19500118 4.46 6.05 5.20
19500119 2.84 5.96 4.11
19500120 -1.10 4.89 3.09
19500121 -2.61 3.31 0.33
19500122 4.11 6.58 5.16
19500123 1.46 5.47 3.63
19500124 0.77 5.08 3.27
19500125 4.33 7.17 6.25
19500126 2.90 7.30 4.42
19500127 4.70 6.28 5.50
19500128 1.93 5.21 3.12
19500129 -0.00 6.93 3.93
19500130 2.03 5.67 4.17
19500131 -0.17 4.82 3.02
19500201 2.05 5.04 3.62
19500202 -0.04 5.04 2.88
19500203 2.17 4.84 3.20
19500204 4.20 7.32 5.95
19500205 1.37 4.95 3.04
19500206 0.49 3.23 1.88
19500207 -1.84 2.46 0.30
19500208 -2.55 0.13 -1.13
19500209 -4.39 -0.04 -2.29
19500210 -5.14 -0.66 -2.62
19500211 -5.95 -0.92 -3.59
19500212 -6.06 -0.49 -3.41
19500213 -6.44 4.52 1.46
19500214 2.07 7.32 4.80
19500215 4.64 10.61 6.83
19500216 4.19 6.21 5.05
19500217 5.18 10.02 7.92
19500218 5.57 9.86 7.52
19500219 0.77 7.63 3.71
19500220 -0.78 2.33 0.81
19500221 -3.48 2.30 -0.77
19500222 -3.42 -0.39 -1.95
19500223 0.54 6.33 3.92
19500224 1.81 10.89 6.57
19500225 6.00 13.24 10.14
19500226 4.03 13.90 11.44
19500227 5.66 12.28 8.38
19500228 7.33 10.14 9.18
19500301 6.51 8.02 7.16
19500302 7.49 10.63 8.93
19500303 8.87 14.67 12.16
19500304 7.77 16.68 14.49
19500305 10.85 21.80 16.39
19500306 15.13 16.11 15.67
19500307 9.83 18.50 14.19
19500308 13.49 17.30 15.83
19500309 12.01 24.51 19.30
19500310 12.60 20.55 17.77
19500311 10.03 16.59 13.89
19500312 7.88 18.91 13.37
19500313 10.84 16.47 13.82
19500314 9.18 16.41 13.34
19500315 8.49 22.65 15.15
19500316 8.32 14.81 11.88
19500317 7.23 16.11 11.92
19500318 9.38 13.45 11.41
19500319 7.89 14.64 11.52
19500320 6.00 12.27 9.39
19500321 3.64 14.51 8.45
19500322 5.26 13.33 8.95
19500323 5.87 9.23 7.64
19500324 6.32 8.35 7.22
19500325 2.52 7.96 4.21
19500326 0.70 6.33 4.48
19500327 4.52 7.50 5.71
19500328 4.94 9.63 7.57
19500329 5.07 9.19 7.06
19500330 5.54 9.88 7.41
19500331 3.02 9.60 5.96
19500401 2.04 6.54 4.93
19500402 4.36 10.67 7.50
19500403 8.72 17.61 13.49
19500404 6.13 13.37 9.21
19500405 5.18 9.00 7.06
19500406 6.61 12.18 9.40
19500407 8.68 10.42 9.74
19500408 7.10 9.10 8.14
19500409 4.04 9.74 7.22
19500410 6.05 11.91 8.33
19500411 5.69 19.85 12.04
19500412 8.32 18.42 12.92
19500413 9.14 11.78 10.61
19500414 8.30 8.94 8.70
19500415 4.80 13.91 9.25
19500416 2.73 15.59 9.61
19500417 9.90 17.08 14.14
19500418 11.53 21.14 15.23
19500419 11.34 17.14 15.18
19500420 8.10 13.08 10.39
19500421 5.93 13.41 9.55
19500422 7.66 14.40 11.00
19500423 8.99 12.03 10.94
19500424 7.45 8.14 7.82
19500425 5.14 11.42 9.54
19500426 3.50 11.26 7.25
19500427 3.15 15.66 9.04
19500428 2.51 19.67 10.40
19500429 8.25 13.46 11.58
19500430 7.91 14.02 11.33
19500501 8.39 15.29 11.96
19500502 12.79 18.98 15.45
19500503 14.95 23.73 19.85
19500504 13.24 13.65 13.46
19500505 11.94 16.17 14.10
19500506 10.51 16.72 14.44
19500507 8.04 19.89 13.87
19500508 11.94 17.91 14.16
19500509 11.90 24.10 19.20
19500510 11.83 11.90 11.87
19500511 9.37 16.36 12.94
19500512 7.75 14.64 13.10
19500513 7.36 15.14 11.48
19500514 5.86 19.65 12.73
19500515 9.93 26.98 18.23
19500516 15.94 22.67 20.26
19500517 16.10 20.69 18.52
19500518 16.02 20.36 18.48
19500519 15.34 20.74 18.27
19500520 15.24 22.26 18.24
19500521 13.40 23.68 18.87
19500522 12.19 19.95 15.67
19500523 12.17 23.37 17.50
19500524 12.68 24.88 19.84
19500525 14.67 21.36 18.08
19500526 13.82 22.47 17.93
19500527 15.55 22.17 18.54
19500528 14.90 22.19 19.01
19500529 15.19 21.43 18.69
19500530 14.41 21.06 18.04
19500531 15.52 21.58 19.14
19500601 15.38 19.48 17.61
19500602 14.82 20.38 17.80
19500603 12.58 16.23 14.76
19500604 12.60 13.14 12.86
19500605 11.32 17.87 14.36
19500606 12.45 20.98 16.85
19500607 13.79 22.80 18.45
19500608 13.23 22.06 17.12
19500609 11.54 17.36 14.97
19500610 11.32 17.19 14.59
19500611 12.96 20.58 17.08
19500612 15.28 18.55 16.98
19500613 14.68 20.62 17.13
19500614 12.74 17.75 15.23
19500615 11.22 18.05 14.45
19500616 12.54 17.58 15.37
19500617 12.21 19.32 16.14
19500618 11.38 13.49 12.57
19500619 10.21 16.48 13.77
19500620 10.24 17.14 14.61
19500621 12.92 19.78 15.64
19500622 13.06 20.16 16.39
19500623 13.90 19.80 16.90
19500624 12.55 19.08 15.53
19500625 12.82 17.30 15.39
19500626 13.74 19.55 16.57
19500627 12.81 19.60 16.57
19500628 14.83 17.88 16.27
19500629 14.02 18.65 15.91
19500630 12.49 19.01 15.95
19500701 12.39 22.23 17.55
19500702 13.14 21.83 17.35
19500703 14.51 24.91 19.53
19500704 16.40 24.71 19.89
19500705 15.63 22.11 17.80
19500706 13.44 23.77 18.79
19500707 13.08 20.22 16.12
19500708 12.90 17.69 14.79
19500709 12.38 18.25 16.21
19500710 11.10 20.98 15.47
19500711 12.15 22.10 17.85
19500712 15.51 21.57 17.89
19500713 14.42 24.59 20.29
19500714 16.50 20.09 18.30
19500715 12.91 22.47 17.27
19500716 15.82 22.14 18.95
19500717 15.71 24.83 19.32
19500718 16.85 26.53 21.87
19500719 19.27 31.49 24.73
19500720 19.60 35.37 27.38
19500721 18.36 26.50 21.40
19500722 15.54 17.73 16.46
19500723 12.64 21.03 16.58
19500724 13.32 21.55 17.36
19500725 12.60 21.91 17.32
19500726 15.51 21.58 18.56
19500727 17.61 21.56 19.66
19500728 16.95 23.71 20.17
19500729 14.62 25.92 19.90
19500730 15.27 29.89 22.35
19500731 17.67 31.31 24.38
19500801 18.95 31.91 25.54
19500802 18.83 31.73 25.32
19500803 20.07 28.61 24.47
19500804 20.23 29.90 25.22
19500805 20.57 32.44 26.22
19500806 19.51 30.76 25.46
19500807 19.66 27.37 23.75
19500808 18.44 25.07 21.71
19500809 17.90 25.57 21.31
19500810 17.83 22.73 20.32
19500811 15.19 21.88 17.40
19500812 14.34 18.68 16.72
19500813 13.77 21.15 17.69
19500814 12.27 20.78 17.38
19500815 14.26 20.10 18.22
19500816 13.52 20.60 17.28
19500817 12.18 25.42 20.38
19500818 13.73 20.85 16.95
19500819 13.90 19.37 16.59
19500820 15.07 20.52 17.41
19500821 15.27 20.60 17.07
19500822 14.37 19.21 16.71
19500823 15.78 21.74 19.43
19500824 15.73 23.84 20.09
19500825 15.99 20.58 18.50
19500826 13.60 19.69 16.06
19500827 11.02 25.60 18.77
19500828 14.26 21.43 17.84
19500829 16.90 25.82 21.78
19500830 17.22 23.40 19.49
19500831 13.07 23.12 18.61
19500901 13.30 24.52 19.14
19500902 13.07 27.78 21.36
19500903 16.20 27.23 20.66
19500904 15.35 21.29 17.78
19500905 13.50 21.39 17.24
19500906 13.12 21.94 17.89
19500907 13.75 17.14 15.48
19500908 11.03 18.52 14.03
19500909 11.37 17.18 14.29
19500910 13.23 16.74 14.88
19500911 12.36 15.54 13.88
19500912 12.33 20.88 17.22
19500913 11.94 16.65 14.44
19500914 9.47 16.21 12.14
19500915 8.13 15.09 12.05
19500916 9.06 15.85 13.32
19500917 10.34 18.05 14.57
19500918 8.51 17.58 12.88
19500919 7.11 17.06 11.75
19500920 8.18 16.21 12.22
19500921 8.28 21.13 14.89
19500922 10.93 16.98 14.73
19500923 12.04 23.31 17.86
19500924 13.47 24.13 18.76
19500925 12.12 21.75 17.96
19500926 9.18 21.29 15.34
19500927 8.40 21.59 14.08
19500928 10.34 16.45 13.56
19500929 12.51 18.95 15.91
19500930 11.99 19.53 15.46
19501001 14.97 20.12 16.89
19501002 14.71 26.41 21.99
19501003 15.89 24.21 19.98
19501004 13.42 20.53 16.14
19501005 10.49 18.29 13.69
19501006 9.85 13.64 11.73
19501007 9.54 17.85 13.35
19501008 11.31 19.10 15.02
19501009 13.00 16.14 15.20
19501010 11.63 18.05 14.64
19501011 9.61 17.67 13.36
19501012 9.20 23.23 16.80
19501013 15.38 23.74 18.77
19501014 13.92 22.76 19.07
19501015 14.87 18.51 16.89
19501016 13.09 18.93 16.15
19501017 14.46 22.77 18.59
19501018 13.18 18.88 15.35
19501019 13.28 17.94 15.30
19501020 10.97 21.76 15.61
19501021 11.66 22.07 15.76
19501022 13.10 16.99 14.54
19501023 10.49 16.57 13.10
19501024 11.47 16.06 14.00
19501025 13.31 16.50 14.92
19501026 10.57 15.42 13.47
19501027 8.57 13.70 10.91
19501028 8.12 16.51 13.12
19501029 10.53 16.17 14.67
19501030 9.01 13.65 12.23
19501031 7.62 11.68 9.61
19501101 2.86 12.21 6.97
19501102 1.42 9.53 6.32
19501103 2.66 13.97 7.97
19501104 3.51 14.48 8.16
19501105 2.92 13.47 8.85
19501106 5.87 12.80 9.08
19501107 6.32 11.67 8.42
19501108 5.26 8.14 6.77
19501109 3.95 8.39 6.08
19501110 2.43 8.36 5.35
19501111 2.85 6.36 4.42
19501112 5.49 6.33 6.12
19501113 8.03 9.49 8.69
19501114 6.56 11.35 8.33
19501115 4.44 11.19 6.98
19501116 3.62 9.44 5.56
19501117 9.38 14.20 11.33
19501118 6.10 12.77 10.40
19501119 6.12 8.35 7.16
19501120 7.90 9.48 8.87
19501121 8.69 12.28 10.30
19501122 9.20 14.65 11.70
19501123 4.51 9.70 7.13
19501124 3.64 10.10 8.09
19501125 8.84 14.43 12.10
19501126 8.84 9.07 8.98
19501127 5.73 10.45 7.89
19501128 5.91 9.19 7.75
19501129 1.65 3.45 2.22
19501130 2.08 5.59 3.93
19501201 1.08 3.74 2.81
19501202 -0.88 4.08 2.07
19501203 -0.53 1.94 0.88
19501204 1.26 5.60 3.30
19501205 3.99 8.77 6.27
19501206 3.88 7.71 6.14
19501207 1.08 3.89 1.95
19501208 -1.90 3.11 1.45
19501209 -2.72 -0.10 -1.21
19501210 -3.43 0.59 -1.83
19501211 -3.95 2.21 -0.77
19501212 -4.27 0.24 -1.58
19501213 -3.84 -0.11 -1.96
19501214 -4.16 -0.53 -2.09
19501215 -2.82 -1.18 -2.31
19501216 -3.91 -0.22 -1.82
19501217 -4.00 -1.17 -2.41
19501218 -4.76 -3.46 -4.13
19501219 -8.69 -4.89 -6.79
19501220 -9.20 -3.70 -5.31
19501221 -6.32 -1.71 -4.36
19501222 -3.48 -0.70 -1.79
19501223 -4.69 -0.40 -2.84
19501224 -7.56 -3.47 -5.95
19501225 -8.32 3.42 -2.25
19501226 4.57 10.04 7.27
19501227 3.89 5.96 5.04
19501228 5.16 5.70 5.50
19501229 5.42 8.76 6.75
19501230 3.57 5.09 4.23
19501231 -1.17 3.09 1.13
19510101 -2.46 1.94 0.05
19510102 -1.93 2.24 0.27
19510103 -1.32 1.03 -0.45
19510104 -2.16 4.10 0.51
19510105 2.98 3.44 3.28
19510106 2.10 2.92 2.70
19510107 2.02 2.52 2.22
19510108 1.47 4.65 3.29
19510109 4.78 6.23 5.74
19510110 5.44 7.95 6.86
19510111 2.95 9.07 6.39
19510112 3.32 7.27 5.66
19510113 2.38 7.59 4.48
19510114 7.07 9.41 8.30
19510115 4.48 9.24 7.78
19510116 7.31 11.68 9.45
19510117 3.41 8.40 6.96
19510118 2.99 9.90 7.43
19510119 9.62 11.77 10.99
19510120 8.95 12.07 10.32
19510121 7.17 9.69 8.50
19510122 7.36 11.82 9.71
19510123 7.15 13.57 10.27
19510124 6.20 9.19 8.01
19510125 5.41 9.11 7.37
19510126 5.91 9.61 8.12
19510127 6.38 6.48 6.43
19510128 -1.86 4.65 3.15
19510129 -3.23 3.11 -0.57
19510130 -2.72 5.96 1.65
19510131 -1.09 7.96 3.90
19510201 1.26 7.01 3.88
19510202 -0.07 4.93 2.20
19510203 -1.36 6.64 2.47
19510204 -1.52 8.08 2.92
19510205 -0.16 10.66 3.65
19510206 -1.60 9.58 2.92
19510207 -1.91 6.42 2.51
19510208 -3.20 6.45 3.05
19510209 0.62 5.40 3.34
19510210 1.92 11.19 6.07
19510211 1.41 11.52 6.83
19510212 4.67 7.23 6.11
19510213 2.62 4.97 3.85
19510214 0.99 3.70 2.91
19510215 1.54 4.34 2.97
19510216 4.76 10.71 8.37
19510217 7.35 11.32 9.82
19510218 4.79 8.58 6.16
19510219 6.80 7.64 7.22
19510220 1.03 7.13 4.51
19510221 1.81 10.65 6.59
19510222 7.92 12.35 9.98
19510223 8.42 11.27 10.11
19510224 6.25 10.04 7.68
19510225 3.18 9.55 6.51
19510226 3.01 11.15 7.02
19510227 4.80 10.80 7.62
19510228 4.15 15.65 10.05
19510301 8.60 19.43 13.99
19510302 8.21 10.09 9.02
19510303 3.00 10.84 7.33
19510304 2.20 8.43 5.77
19510305 5.65 9.12 7.03
19510306 4.68 8.69 6.95
19510307 5.68 9.56 7.76
19510308 6.70 12.28 9.20
19510309 5.85 10.87 8.18
19510310 4.40 8.09 5.98
19510311 3.54 9.39 6.44
19510312 1.76 8.79 5.17
19510313 4.36 6.59 5.31
19510314 3.84 9.35 6.68
19510315 3.33 11.16 6.94
19510316 3.23 7.81 5.48
19510317 3.64 9.25 5.84
19510318 5.86 8.78 7.56
19510319 3.77 10.01 6.77
19510320 4.75 9.44 7.36
19510321 5.20 7.10 6.16
19510322 6.76 12.69 9.77
19510323 4.29 17.47 12.54
19510324 5.48 11.71 9.30
19510325 3.14 7.35 5.19
19510326 2.81 8.44 5.95
19510327 4.85 9.81 6.75
19510328 1.50 9.61 5.96
19510329 2.92 10.33 5.75
19510330 4.46 13.43 8.43
19510331 6.41 13.31 9.39
19510401 7.85 11.38 9.63
19510402 8.50 11.04 9.56
19510403 6.22 11.34 9.08
19510404 4.55 11.56 8.17
19510405 5.98 11.65 9.22
19510406 7.32 10.00 8.86
19510407 6.03 7.45 6.76
19510408 4.74 11.99 8.00
19510409 4.27 16.36 9.67
19510410 11.32 11.53 11.38
19510411 10.15 19.58 14.03
19510412 7.13 13.62 10.36
19510413 4.92 15.95 10.90
19510414 5.94 18.53 12.53
19510415 9.43 10.33 9.94
19510416 7.47 12.23 9.44
19510417 5.12 8.38 6.50
19510418 4.37 9.57 6.49
19510419 3.76 8.89 6.52
19510420 3.14 9.09 5.73
19510421 3.91 9.57 7.01
19510422 5.38 8.03 6.63
19510423 4.57 9.38 7.38
19510424 6.88 12.94 8.89
19510425 6.28 9.49 7.60
19510426 7.14 10.75 9.00
19510427 6.03 13.00 8.68
19510428 3.66 15.33 9.66
19510429 4.59 18.18 11.40
19510430 5.29 19.03 12.59
19510501 6.52 19.47 13.19
19510502 8.01 16.79 12.85
19510503 8.43 17.37 13.40
19510504 10.03 14.38 12.12
19510505 8.07 15.65 10.85
19510506 7.44 16.09 11.88
19510507 11.82 20.76 15.64
19510508 11.35 15.08 12.51
19510509 9.87 17.44 14.11
19510510 10.39 16.12 13.66
19510511 8.75 18.94 12.80
19510512 7.56 23.44 16.24
19510513 10.71 23.53 18.04
19510514 13.48 23.02 17.25
19510515 14.26 18.45 16.58
19510516 13.33 18.56 16.03
19510517 13.31 20.40 16.72
19510518 11.19 21.53 16.62
19510519 11.63 22.56 17.61
19510520 11.97 23.25 17.35
19510521 12.02 24.30 17.49
19510522 11.25 20.12 16.24
19510523 12.61 22.98 17.67
19510524 11.55 24.64 19.02
19510525 12.22 16.91 14.03
19510526 11.19 15.52 13.32
19510527 10.04 14.09 11.81
19510528 8.02 16.01 12.03
19510529 9.11 19.07 15.22
19510530 14.82 18.43 16.58
19510531 13.85 17.95 15.92
19510601 11.64 20.27 15.78
19510602 11.42 13.60 12.52
19510603 11.33 15.80 13.40
19510604 9.17 15.75 12.72
19510605 9.16 16.77 12.36
19510606 9.60 16.71 12.57
19510607 11.12 16.78 14.16
19510608 11.51 17.70 14.77
19510609 10.45 18.98 15.38
19510610 13.38 23.78 18.71
19510611 12.20 25.29 19.75
19510612 13.17 27.54 20.59
19510613 17.33 26.55 22.76
19510614 17.90 28.60 22.52
19510615 16.15 28.02 21.87
19510616 14.15 27.75 21.17
19510617 15.99 27.37 21.96
19510618 16.69 27.99 22.29
19510619 16.66 28.17 22.53
19510620 17.38 29.93 23.32
19510621 17.49 30.13 23.53
19510622 15.90 32.02 24.30
19510623 17.06 23.88 20.82
19510624 18.27 24.84 21.75
19510625 17.07 28.11 23.83
19510626 20.58 26.44 23.47
19510627 19.00 22.76 21.24
19510628 17.76 20.58 18.89
19510629 13.73 21.65 17.98
19510630 14.62 25.39 19.42
19510701 16.55 24.53 21.10
19510702 15.74 27.88 22.19
19510703 16.88 29.63 23.72
19510704 20.83 36.14 28.07
19510705 19.29 28.07 26.03
19510706 16.97 23.92 20.42
19510707 15.07 25.80 20.92
19510708 16.93 27.88 22.71
19510709 17.04 28.01 21.65
19510710 16.88 24.86 21.12
19510711 15.15 24.54 18.72
19510712 15.38 20.70 18.62
19510713 13.44 25.72 19.74
19510714 16.44 26.99 20.64
19510715 17.43 22.79 20.09
19510716 15.49 24.44 19.32
19510717 15.16 26.24 20.49
19510718 17.15 28.60 23.45
19510719 19.47 27.80 24.17
19510720 20.25 28.76 24.75
19510721 19.46 21.08 20.32
19510722 16.23 23.60 19.75
19510723 14.56 26.83 20.59
19510724 16.00 31.39 23.79
19510725 17.72 34.64 25.47
19510726 18.59 29.94 26.01
19510727 15.18 18.31 16.70
19510728 12.35 20.88 16.97
19510729 13.12 19.34 15.98
19510730 13.17 18.15 16.06
19510731 12.43 17.89 15.04
19510801 11.91 18.86 16.12
19510802 11.99 18.71 15.63
19510803 12.04 23.98 18.37
19510804 16.30 25.18 19.87
19510805 14.97 30.05 22.76
19510806 18.85 35.68 28.09
19510807 19.32 27.15 23.65
19510808 17.80 19.31 18.59
19510809 12.52 13.64 12.99
19510810 11.09 22.03 17.11
19510811 14.45 22.03 18.44
19510812 14.79 21.93 18.56
19510813 13.60 20.21 17.24
19510814 12.67 20.88 16.48
19510815 12.96 23.33 17.45
19510816 13.15 22.37 17.61
19510817 13.97 19.88 17.97
19510818 11.98 22.43 17.36
19510819 12.47 25.14 18.31
19510820 16.46 22.65 20.11
19510821 16.33 24.79 20.34
19510822 14.25 26.44 20.33
19510823 15.75 25.18 20.00
19510824 16.01 23.25 19.03
19510825 15.10 22.74 18.92
19510826 15.23 23.43 19.87
19510827 17.99 23.60 20.31
19510828 15.55 23.25 19.88
19510829 15.38 29.29 20.87
19510830 13.90 22.45 18.19
19510831 12.26 21.46 16.58
19510901 11.83 20.62 16.22
19510902 13.61 21.12 16.86
19510903 13.78 21.17 17.40
19510904 15.52 22.50 19.61
19510905 13.95 22.57 18.96
19510906 13.33 20.23 16.61
19510907 11.71 21.43 16.11
19510908 13.82 20.79 17.24
19510909 13.26 23.27 17.51
19510910 12.17 23.96 18.07
19510911 15.33 23.82 19.34
19510912 14.73 24.18 19.33
19510913 16.60 24.49 19.70
19510914 12.41 19.99 15.95
19510915 12.92 16.87 14.73
19510916 13.11 19.65 16.49
19510917 13.91 19.87 16.71
19510918 13.50 19.85 16.65
19510919 11.07 16.04 12.67
19510920 9.66 17.05 12.89
19510921 8.79 18.67 13.27
19510922 8.15 18.92 14.26
19510923 13.15 19.38 16.28
19510924 11.55 18.98 15.24
19510925 11.82 16.11 13.89
19510926 11.77 16.38 13.56
19510927 11.48 17.18 13.74
19510928 9.26 17.47 12.83
19510929 10.51 15.07 12.75
19510930 10.64 15.58 12.96
19511001 7.44 16.04 10.94
19511002 5.08 16.61 10.24
19511003 11.17 16.66 13.28
19511004 12.11 19.73 15.39
19511005 10.20 22.57 16.25
19511006 12.44 21.54 17.52
19511007 11.02 23.73 16.37
19511008 10.23 16.65 13.83
19511009 9.19 15.65 11.69
19511010 11.45 12.27 11.76
19511011 12.30 15.54 13.48
19511012 10.64 13.33 12.01
19511013 10.21 13.42 11.70
19511014 10.14 15.07 12.20
19511015 11.05 16.24 13.90
19511016 11.04 15.79 13.76
19511017 10.98 15.15 13.06
19511018 9.06 13.91 12.76
19511019 7.90 14.78 11.66
19511020 14.49 18.86 16.54
19511021 14.75 19.90 17.67
19511022 15.04 17.69 16.15
19511023 10.80 19.95 15.66
19511024 10.41 20.29 14.48
19511025 10.28 16.30 13.20
19511026 9.21 11.89 10.34
19511027 9.08 14.38 11.82
19511028 11.04 16.94 13.52
19511029 10.05 16.23 13.40
19511030 8.35 15.61 11.88
19511031 6.64 13.69 9.60
19511101 4.35 15.67 11.24
19511102 5.56 12.83 8.24
19511103 4.16 17.38 10.80
19511104 11.60 17.98 15.43
19511105 8.84 11.94 10.52
19511106 8.05 12.53 10.23
19511107 5.24 15.84 11.50
19511108 13.85 16.50 15.28
19511109 14.11 15.90 15.15
19511110 11.38 20.89 15.45
19511111 10.69 18.71 13.66
19511112 11.93 15.62 14.07
19511113 10.31 13.12 11.85
19511114 8.67 14.48 12.10
19511115 7.87 18.41 11.72
19511116 11.31 19.37 15.86
19511117 10.59 18.45 16.11
19511118 7.85 11.78 9.56
19511119 5.58 10.38 7.67
19511120 5.58 8.84 7.08
19511121 3.49 8.65 7.08
19511122 1.99 5.80 4.41
19511123 3.44 5.84 5.08
19511124 2.86 3.14 2.99
19511125 3.48 6.11 5.06
19511126 2.82 10.16 6.89
19511127 5.79 9.96 7.43
19511128 2.96 8.32 5.27
19511129 -1.13 6.73 1.64
19511130 -4.17 5.04 -0.93
19511201 -2.38 2.18 0.12
19511202 -1.17 2.79 0.50
19511203 -2.87 1.45 -0.14
19511204 -3.35 1.28 -1.24
19511205 -3.97 0.82 -2.34
19511206 -3.61 1.02 -1.47
19511207 -3.28 0.74 -1.38
19511208 -2.84 -0.13 -1.74
19511209 -2.87 -0.03 -1.65
19511210 -2.92 1.60 -0.53
19511211 -1.15 4.99 2.93
19511212 2.08 7.77 4.74
19511213 3.52 7.79 5.42
19511214 5.17 7.65 6.06
19511215 1.48 1.81 1.67
19511216 -0.52 2.70 1.60
19511217 -1.53 0.48 -0.72
19511218 -1.99 0.04 -0.65
19511219 -2.06 5.07 1.90
19511220 3.35 4.79 4.12
19511221 2.23 4.90 3.43
19511222 1.81 4.66 3.30
19511223 -0.41 2.64 1.12
19511224 -0.96 0.54 -0.12
19511225 -2.16 0.46 -1.34
19511226 -2.98 -0.24 -2.07
19511227 -3.03 -0.26 -1.48
19511228 -1.93 0.69 -0.65
19511229 -1.27 -0.06 -0.53
19511230 -3.13 0.05 -1.75
19511231 -3.39 0.95 -1.38
19520101 -2.15 0.95 -1.09
19520102 -3.53 1.94 -0.72
19520103 -1.83 0.45 -0.42
19520104 -2.80 0.06 -1.18
19520105 -5.64 -4.22 -4.64
19520106 -6.32 -5.70 -5.87
19520107 -10.54 -4.98 -8.24
19520108 -11.72 -4.96 -8.97
19520109 -9.73 -4.73 -6.55
19520110 -8.64 -0.22 -4.02
19520111 -4.29 -3.96 -4.05
19520112 -5.28 0.68 -2.60
19520113 3.11 8.34 5.85
19520114 7.13 11.36 9.08
19520115 8.82 11.48 10.16
19520116 6.86 9.98 8.63
19520117 4.47 9.36 6.81
19520118 2.18 6.42 3.73
19520119 2.14 8.40 5.26
19520120 4.36 6.34 5.76
19520121 4.65 8.33 6.33
19520122 4.55 7.82 5.65
19520123 2.50 7.70 5.71
19520124 5.37 7.71 6.37
19520125 6.09 7.02 6.57
19520126 6.78 10.44 8.30
19520127 6.08 8.14 6.91
19520128 8.33 9.77 9.06
19520129 7.17 8.14 7.68
19520130 4.43 9.13 6.50
19520131 3.43 7.06 4.87
19520201 0.26 4.37 2.92
19520202 -0.09 5.57 2.34
19520203 -1.39 3.24 0.75
19520204 -0.64 2.05 0.65
19520205 -0.90 1.05 0.01
19520206 -1.27 6.62 2.43
19520207 -0.58 5.70 2.05
19520208 -0.45 1.91 0.40
19520209 -1.48 2.65 0.76
19520210 -0.99 0.86 0.11
19520211 -1.71 -0.11 -0.82
19520212 -2.62 -0.07 -1.39
19520213 -3.62 0.17 -1.33
19520214 -3.55 0.18 -1.54
19520215 0.42 5.24 2.76
19520216 3.27 7.12 4.65
19520217 -0.85 5.17 3.39
19520218 -2.67 8.98 3.77
19520219 2.84 9.38 6.60
19520220 -0.14 9.72 2.94
19520221 -2.03 10.17 5.98
