# -----------------------------------------------------------------------------------------------------------
# Origine : DRIAS-CLIMAT - http://www.drias-climat.fr/commande  (produit par 'nc2txt_drias2020 1.2 du 12.07.2021')
# Date d'extraction : 20/05/2024 10:26:24 UTC
# -----------------------------------------------------------------------------------------------------------
# Production : eurocordex2020
# Modele : CNRM-ALADIN63 - CNRM-CERFACS-CNRM-CM5 (RCM - GCM)
# Scenario : periode de reference
# Donnees CORRIGEES
# -----------------------------------------------------------------------------------------------------------
# Periode : 01/01/1951 - 31/12/2005
# -----------------------------------------------------------------------------------------------------------
# Parametre 1 : Temperature minimale journaliere a 2 m
# Mnemonique 1 : tasminAdjust
# Unite origine 1 : K
# Unite restituee 1 : C
# Valeur du parametre manquant 1 : -999.99
# Parametre 2 : Temperature maximale journaliere a 2 m
# Mnemonique 2 : tasmaxAdjust
# Unite origine 2 : K
# Unite restituee 2 : C
# Valeur du parametre manquant 2 : -999.99
# Parametre 3 : Temperature moyenne a 2 m
# Mnemonique 3 : tasAdjust
# Unite origine 3 : K
# Unite restituee 3 : C
# Valeur du parametre manquant 3 : -999.99
# -----------------------------------------------------------------------------------------------------------
# Point de grille SAFRAN
# Numero = 3815
# Latitude = 43.387901 degres (WGS84)
# Longitude = 5.245690 degres (Ouest negatif)
# E = 836000 m (Lambert II Etendu)
# N = 1825000 m
# altitude = 105 m
# -----------------------------------------------------------------------------------------------------------
# Format de la ligne :
#   "Date  tasminAdjust tasmaxAdjust tasAdjust"
# avec :
#   - Date : Date du jour sous la forme 'AAAAMMJJ'
#   - tasminAdjust : Temperature minimale journaliere a 2 m [C]
#   - tasmaxAdjust : Temperature maximale journaliere a 2 m [C]
#   - tasAdjust : Temperature moyenne a 2 m [C]
# -----------------------------------------------------------------------------------------------------------
# Informations complementaires extraites de l'entete du fichier Netcdf original :
#	:creation_date = "2018-10-19T08:42:38Z" ;
#	:institute_id = "CNRM" ;
#	:institution = "CNRM (Centre National de Recherches Meteorologiques, Toulouse 31057, France)" ;
#	:model_id = "CNRM-ALADIN63" ;
#	:experiment_id = "historical" ;
#	:driving_experiment_name = "historical" ;
#	:references = "http://www.umr-cnrm.fr/spip.php?article125&lang=en" ;
#	:comment = "CORDEX Europe EUR-11 CNRM-ALADIN 6.3 L91 CNRM-CERFACS-CNRM-CM5: EUC12v63-2.02. Reference : Daniel M., Lemonsu A., Déqué M., Somot S., Alias A., Masson V. (2018) Benefits of explicit urban parametrization in regional climate modelling to study climate and city interactions. Climate Dynamics, 1-20, doi:10.1007/s00382-018-4289-x" ;
#	:project_id = "DRIAS-EUROCORDEX-2019" ;
#	:experiment = "Historical" ;
# -----------------------------------------------------------------------------------------------------------
# -----------------------------------------------------------------------------------------------------------
# Conditions d'utilisation :
# http://www.drias-climat.fr/accompagnement/conditionsEDC
# -----------------------------------------------------------------------------------------------------------
Date Tmin Tmax Tmoy
19510101 0.84 5.18 2.89
19510102 -1.52 5.47 2.70
19510103 -1.44 5.05 1.91
19510104 -1.82 5.70 1.09
19510105 -3.20 4.60 -0.08
19510106 -3.88 4.19 -0.14
19510107 -3.52 4.82 -0.05
19510108 -2.29 6.19 1.67
19510109 1.71 8.01 4.17
19510110 4.31 11.53 7.24
19510111 2.26 8.25 4.95
19510112 1.83 8.66 5.10
19510113 0.53 7.50 4.19
19510114 -0.41 8.62 3.82
19510115 2.02 11.55 7.09
19510116 5.02 12.78 8.97
19510117 10.33 13.72 11.66
19510118 11.39 13.66 12.40
19510119 9.81 14.09 12.30
19510120 10.10 16.94 12.12
19510121 4.60 12.69 8.02
19510122 2.69 12.94 9.10
19510123 5.27 14.90 10.83
19510124 9.11 12.40 10.51
19510125 3.71 9.71 6.07
19510126 2.80 10.28 6.18
19510127 3.76 10.16 6.36
19510128 0.66 7.89 4.69
19510129 -1.81 9.04 3.41
19510130 -1.49 9.61 4.45
19510131 0.18 11.26 4.67
19510201 0.36 12.33 5.96
19510202 1.87 13.61 6.06
19510203 1.44 12.85 7.95
19510204 3.24 12.76 6.64
19510205 2.54 11.31 6.51
19510206 0.34 9.68 5.52
19510207 1.46 11.06 6.73
19510208 3.29 12.86 8.24
19510209 2.41 11.53 6.13
19510210 1.95 11.60 5.99
19510211 2.66 11.61 6.09
19510212 4.08 10.34 6.61
19510213 3.66 8.05 5.34
19510214 -0.13 10.88 6.14
19510215 4.25 11.13 7.40
19510216 3.90 12.46 7.68
19510217 3.40 12.76 8.05
19510218 6.72 14.48 10.88
19510219 7.23 11.43 9.08
19510220 2.48 13.21 7.74
19510221 4.69 12.99 8.74
19510222 4.02 14.85 9.18
19510223 5.17 14.83 10.29
19510224 4.66 11.99 7.75
19510225 0.36 11.47 5.38
19510226 5.97 9.27 7.71
19510227 4.85 12.67 9.05
19510228 3.26 14.79 8.09
19510301 10.16 15.77 12.97
19510302 8.48 15.66 12.12
19510303 8.07 13.45 10.53
19510304 6.58 10.99 8.40
19510305 4.80 12.32 8.09
19510306 4.27 10.79 7.01
19510307 2.26 7.97 5.65
19510308 3.74 11.45 6.55
19510309 2.97 15.55 8.94
19510310 6.41 12.62 9.20
19510311 4.21 11.54 8.20
19510312 4.39 11.75 7.56
19510313 1.06 13.74 6.87
19510314 3.38 12.40 7.37
19510315 4.42 13.26 8.76
19510316 2.94 14.04 8.87
19510317 5.93 13.36 8.74
19510318 11.43 18.11 14.08
19510319 10.63 18.79 14.11
19510320 7.94 15.74 11.51
19510321 5.36 20.83 11.16
19510322 5.48 22.70 14.36
19510323 8.26 21.70 14.87
19510324 8.64 15.73 12.23
19510325 4.92 15.01 9.64
19510326 3.83 13.45 8.76
19510327 3.23 13.61 7.78
19510328 7.26 15.53 10.61
19510329 10.11 14.25 12.07
19510330 12.08 20.74 15.47
19510331 9.19 16.38 13.30
19510401 8.50 14.03 11.76
19510402 8.17 14.77 10.78
19510403 5.80 16.03 10.31
19510404 7.70 15.62 10.58
19510405 11.03 12.15 11.64
19510406 13.05 13.62 13.35
19510407 12.27 14.24 13.01
19510408 10.73 17.91 14.63
19510409 14.92 20.44 17.47
19510410 13.73 15.79 14.70
19510411 11.73 21.09 16.11
19510412 10.33 19.55 13.53
19510413 10.48 20.20 14.13
19510414 9.99 20.54 15.04
19510415 9.61 20.24 13.77
19510416 9.62 15.85 13.68
19510417 8.71 17.33 12.56
19510418 9.15 13.52 10.89
19510419 6.37 9.44 7.83
19510420 4.77 12.34 8.24
19510421 5.82 12.96 9.73
19510422 8.57 13.88 11.70
19510423 8.55 12.77 10.46
19510424 6.05 13.16 8.34
19510425 5.30 12.44 9.90
19510426 8.88 15.54 12.68
19510427 10.48 17.82 14.23
19510428 8.30 21.67 15.88
19510429 8.65 21.47 13.41
19510430 9.41 20.45 15.63
19510501 12.32 18.36 15.29
19510502 12.40 21.10 17.27
19510503 14.39 19.76 17.04
19510504 13.35 20.19 16.74
19510505 13.24 17.04 15.19
19510506 12.78 21.82 17.01
19510507 12.12 21.28 16.49
19510508 14.88 21.82 17.99
19510509 13.55 15.99 14.74
19510510 12.76 20.57 17.12
19510511 14.20 21.49 17.10
19510512 12.41 22.85 17.28
19510513 13.10 19.32 15.88
19510514 11.89 21.91 16.74
19510515 12.46 23.45 17.15
19510516 11.91 24.02 18.00
19510517 14.23 23.96 18.53
19510518 13.95 21.31 17.49
19510519 12.44 22.72 17.49
19510520 13.10 23.52 17.83
19510521 14.16 23.47 19.40
19510522 14.01 25.61 18.59
19510523 14.90 24.05 19.34
19510524 12.85 22.27 17.94
19510525 13.20 18.34 15.63
19510526 12.46 18.14 14.93
19510527 10.55 15.77 13.69
19510528 9.14 16.11 12.10
19510529 8.91 20.05 13.60
19510530 11.71 22.69 17.28
19510531 15.99 25.38 20.22
19510601 15.86 23.88 19.44
19510602 18.25 27.02 21.73
19510603 15.19 24.85 20.17
19510604 14.58 20.91 17.46
19510605 12.89 21.28 16.74
19510606 13.62 21.32 16.53
19510607 14.05 23.13 18.77
19510608 16.62 23.66 19.97
19510609 15.61 25.93 20.32
19510610 16.25 27.27 21.82
19510611 16.08 26.04 21.10
19510612 15.40 26.76 21.09
19510613 17.60 24.52 20.61
19510614 14.75 24.55 20.24
19510615 14.40 22.88 19.29
19510616 14.56 27.86 21.52
19510617 16.66 27.23 22.58
19510618 16.71 20.91 18.56
19510619 14.09 23.39 19.07
19510620 14.46 23.30 19.85
19510621 15.76 24.26 20.07
19510622 15.58 25.58 20.91
19510623 16.49 26.61 22.39
19510624 18.63 25.98 22.41
19510625 17.58 28.83 22.51
19510626 16.83 27.92 21.33
19510627 17.28 25.65 23.77
19510628 20.39 29.11 24.88
19510629 18.64 27.68 22.80
19510630 18.27 29.28 24.36
19510701 20.92 28.99 24.23
19510702 21.22 30.76 24.80
19510703 20.65 32.31 27.35
19510704 21.65 30.82 25.70
19510705 20.19 28.77 24.58
19510706 21.32 29.47 26.28
19510707 21.18 30.13 25.23
19510708 21.28 28.17 24.68
19510709 21.71 30.61 25.53
19510710 22.56 26.73 24.55
19510711 19.74 26.27 22.38
19510712 17.87 26.44 21.67
19510713 17.21 28.62 22.71
19510714 18.01 29.85 24.57
19510715 20.55 30.68 25.58
19510716 20.99 29.99 25.74
19510717 21.18 30.99 25.87
19510718 19.91 32.24 25.65
19510719 21.67 30.78 25.98
19510720 22.61 32.16 28.26
19510721 23.70 33.80 28.31
19510722 24.10 33.32 29.42
19510723 23.09 34.22 28.36
19510724 21.95 31.37 26.46
19510725 21.13 31.38 26.62
19510726 22.10 32.50 26.67
19510727 20.39 28.05 24.42
19510728 18.86 28.01 24.13
19510729 18.86 24.50 21.96
19510730 17.36 28.58 22.57
19510731 18.41 27.44 22.89
19510801 17.87 27.39 23.02
19510802 19.03 29.80 23.84
19510803 17.75 31.72 24.52
19510804 20.29 31.28 24.87
19510805 21.00 30.65 25.63
19510806 21.84 31.38 25.86
19510807 22.22 29.81 25.29
19510808 20.57 29.05 24.91
19510809 20.87 30.46 25.60
19510810 21.58 31.19 26.25
19510811 23.04 32.67 27.13
19510812 21.82 29.83 25.97
19510813 23.00 27.16 24.88
19510814 22.19 28.70 25.59
19510815 22.43 29.59 25.29
19510816 19.90 28.80 23.11
19510817 20.59 26.69 22.93
19510818 16.96 29.11 22.81
19510819 18.02 28.62 23.18
19510820 18.95 26.96 23.72
19510821 19.31 25.69 22.52
19510822 19.27 27.52 23.03
19510823 19.15 28.27 24.99
19510824 20.77 28.90 24.16
19510825 19.24 28.97 23.08
19510826 18.88 29.01 23.40
19510827 18.60 28.09 22.59
19510828 18.74 28.01 23.26
19510829 16.96 29.27 22.74
19510830 19.26 27.59 25.12
19510831 20.19 28.85 24.58
19510901 17.42 25.76 21.00
19510902 16.12 27.28 20.81
19510903 15.43 27.52 20.62
19510904 17.31 28.18 21.28
19510905 16.46 28.58 21.52
19510906 17.56 23.69 20.11
19510907 15.16 26.60 20.33
19510908 14.24 28.61 20.60
19510909 13.66 26.67 19.12
19510910 16.48 24.74 20.50
19510911 15.40 25.90 19.92
19510912 16.17 30.53 22.88
19510913 16.66 25.44 20.97
19510914 15.51 21.09 18.17
19510915 13.58 21.24 17.45
19510916 14.67 19.75 17.09
19510917 13.23 24.70 19.34
19510918 13.73 25.43 20.71
19510919 14.17 23.69 19.26
19510920 13.19 21.21 17.77
19510921 10.57 24.19 16.75
19510922 12.72 23.86 17.29
19510923 15.20 20.27 18.67
19510924 13.37 22.76 17.63
19510925 14.02 19.59 15.91
19510926 12.07 19.65 16.67
19510927 12.48 21.22 17.66
19510928 13.73 20.42 17.11
19510929 13.68 20.67 17.00
19510930 12.13 20.98 16.82
19511001 12.67 21.13 16.18
19511002 13.73 17.73 15.33
19511003 11.52 21.19 15.22
19511004 9.36 21.05 14.36
19511005 8.63 19.82 12.97
19511006 8.10 20.03 14.24
19511007 8.25 20.37 13.17
19511008 9.62 21.91 15.05
19511009 10.84 21.80 15.35
19511010 13.47 22.20 16.99
19511011 14.80 22.81 17.93
19511012 14.58 21.59 17.60
19511013 14.69 17.11 15.24
19511014 12.07 18.03 14.60
19511015 11.23 21.28 15.57
19511016 14.13 21.13 17.34
19511017 13.31 19.83 16.32
19511018 10.35 17.36 13.86
19511019 6.89 17.78 11.32
19511020 10.00 21.73 14.58
19511021 11.99 21.69 16.93
19511022 13.42 22.86 17.35
19511023 11.38 20.90 14.94
19511024 11.45 19.18 15.65
19511025 13.01 18.67 15.14
19511026 12.81 19.10 15.48
19511027 13.04 19.89 16.36
19511028 15.40 19.13 17.14
19511029 16.11 17.35 16.57
19511030 12.78 21.70 15.96
19511031 10.91 21.74 15.77
19511101 11.54 19.54 15.39
19511102 14.63 14.87 14.74
19511103 14.21 15.76 15.00
19511104 13.69 18.32 15.36
19511105 12.15 16.95 15.04
19511106 8.25 15.84 12.99
19511107 8.46 16.95 12.27
19511108 10.21 21.03 14.83
19511109 11.35 20.81 14.43
19511110 10.99 18.29 14.04
19511111 12.47 18.60 14.61
19511112 13.89 18.82 15.92
19511113 12.83 19.06 16.17
19511114 10.26 18.02 14.30
19511115 9.06 18.05 12.16
19511116 11.03 18.73 14.93
19511117 11.95 18.07 15.08
19511118 9.14 16.08 13.16
19511119 6.87 11.19 9.64
19511120 4.63 12.12 9.48
19511121 4.73 15.06 8.60
19511122 0.32 5.76 3.24
19511123 -2.42 3.72 1.22
19511124 -1.10 6.42 3.36
19511125 2.92 6.55 4.48
19511126 2.23 9.01 5.03
19511127 2.93 10.94 6.46
19511128 4.10 14.69 8.54
19511129 3.30 13.56 9.44
19511130 2.68 15.14 8.60
19511201 2.01 12.76 6.73
19511202 1.35 11.91 7.00
19511203 0.10 9.15 4.13
19511204 0.66 10.14 4.02
19511205 0.01 9.09 5.09
19511206 4.73 5.94 5.51
19511207 5.60 7.87 6.66
19511208 5.65 8.49 6.88
19511209 5.68 8.21 6.84
19511210 3.02 10.05 6.62
19511211 3.67 11.22 7.51
19511212 9.59 12.80 11.51
19511213 10.43 14.74 12.28
19511214 7.82 14.45 11.38
19511215 9.01 12.65 10.93
19511216 8.99 12.04 10.33
19511217 5.56 9.48 7.43
19511218 4.15 7.60 6.09
19511219 0.05 9.63 5.89
19511220 3.90 9.05 6.06
19511221 4.06 8.24 6.16
19511222 5.47 8.86 7.57
19511223 -0.88 7.27 2.08
19511224 -2.61 4.99 0.56
19511225 -1.79 3.76 1.46
19511226 -3.04 5.26 0.70
19511227 1.17 6.90 4.50
19511228 5.31 8.70 6.77
19511229 5.19 11.26 9.01
19511230 4.70 10.43 8.47
19511231 5.43 9.53 7.57
19520101 2.05 9.05 4.52
19520102 -1.63 9.13 4.65
19520103 9.19 11.98 10.43
19520104 6.16 10.93 7.92
19520105 2.81 9.07 5.51
19520106 -0.91 5.40 1.78
19520107 -2.21 8.35 2.40
19520108 3.63 8.20 6.27
19520109 7.77 9.58 8.73
19520110 4.18 7.32 5.83
19520111 3.72 7.53 5.75
19520112 2.58 8.80 5.87
19520113 4.68 12.50 7.59
19520114 5.74 11.71 7.88
19520115 5.73 15.12 10.15
19520116 5.78 12.87 8.85
19520117 5.29 12.80 9.25
19520118 2.58 9.13 4.82
19520119 2.99 10.98 6.25
19520120 5.21 11.32 7.72
19520121 2.79 9.41 5.23
19520122 1.99 10.89 6.82
19520123 1.56 11.75 6.67
19520124 4.72 12.78 8.92
19520125 3.65 11.08 8.65
19520126 5.30 10.83 8.18
19520127 4.65 11.69 7.48
19520128 9.02 14.18 11.57
19520129 9.72 14.42 11.54
19520130 4.91 11.32 7.27
19520131 3.57 9.54 5.68
19520201 1.40 7.50 3.28
19520202 -0.19 7.89 4.37
19520203 3.86 7.96 5.58
19520204 6.22 9.62 7.60
19520205 4.06 9.07 6.41
19520206 3.47 10.62 6.50
19520207 4.95 11.23 7.35
19520208 2.26 10.04 4.19
19520209 2.09 7.52 4.88
19520210 1.90 7.40 5.51
19520211 0.88 5.91 3.14
19520212 1.54 4.53 2.63
19520213 0.71 9.55 5.67
19520214 0.97 10.93 5.94
19520215 1.88 10.88 5.69
19520216 1.79 7.12 3.88
19520217 1.58 12.55 6.06
19520218 5.43 12.46 9.11
19520219 7.42 13.53 10.21
19520220 6.97 8.95 8.00
19520221 6.17 11.23 8.33
19520222 8.17 13.64 10.97
19520223 8.56 12.83 11.08
19520224 8.63 12.22 10.17
19520225 6.46 8.26 7.28
19520226 4.37 9.29 6.21
19520227 5.24 12.87 8.40
19520228 3.65 14.68 8.33
19520229 3.87 12.88 8.45
19520301 5.41 12.95 8.93
19520302 1.48 7.80 3.96
19520303 1.01 8.20 4.77
19520304 1.59 13.45 6.06
19520305 3.92 8.97 7.29
19520306 1.92 10.47 6.25
19520307 2.72 8.50 4.98
19520308 3.42 13.07 8.12
19520309 3.63 12.62 8.10
19520310 5.73 12.38 8.14
19520311 2.45 11.75 8.54
19520312 5.07 15.34 9.43
19520313 6.89 18.08 12.12
19520314 6.96 18.85 13.43
19520315 7.08 17.78 11.62
19520316 5.85 16.90 9.86
19520317 5.24 19.29 11.41
19520318 5.93 15.94 10.49
19520319 5.11 10.23 7.41
19520320 5.90 13.75 9.45
19520321 7.99 16.06 12.05
19520322 5.38 9.84 8.19
19520323 3.70 10.08 6.53
19520324 2.75 15.12 9.49
19520325 7.02 17.72 11.77
19520326 4.71 19.95 13.23
19520327 6.17 17.28 11.48
19520328 5.77 17.18 11.55
19520329 7.21 15.84 10.70
19520330 6.37 17.56 11.23
19520331 6.41 18.50 12.53
19520401 8.99 22.11 15.20
19520402 8.17 19.62 14.19
19520403 12.88 17.40 14.93
19520404 14.30 17.44 16.07
19520405 12.19 16.26 14.13
19520406 10.21 20.61 15.23
19520407 9.60 22.05 15.75
19520408 10.27 20.54 14.36
19520409 8.41 21.50 15.25
19520410 12.42 18.98 15.09
19520411 8.39 19.28 13.87
19520412 8.91 20.70 14.15
19520413 8.99 24.82 16.57
19520414 10.26 23.33 16.14
19520415 9.86 23.81 16.12
19520416 10.84 19.52 15.07
19520417 12.70 20.99 16.73
19520418 10.88 16.08 13.01
19520419 8.33 15.02 11.76
19520420 8.62 15.73 12.20
19520421 8.83 13.34 10.96
19520422 7.08 21.46 14.07
19520423 8.00 18.83 12.78
19520424 8.05 19.86 13.85
19520425 8.58 23.09 16.44
19520426 13.36 23.27 17.76
19520427 14.17 23.31 19.56
19520428 13.34 23.94 18.34
19520429 13.70 24.61 19.43
19520430 13.46 24.09 18.54
19520501 13.46 24.47 19.10
19520502 14.22 22.71 18.68
19520503 13.12 23.86 19.04
19520504 14.17 23.81 20.17
19520505 12.29 18.09 16.10
19520506 9.84 21.62 15.49
19520507 12.60 19.87 15.89
19520508 10.56 21.77 15.61
19520509 11.33 20.56 16.34
19520510 14.00 20.18 17.35
19520511 14.15 20.35 17.31
19520512 11.29 18.67 15.05
19520513 10.16 20.98 15.80
19520514 10.72 22.06 15.94
19520515 12.80 22.01 16.90
19520516 12.57 24.73 18.23
19520517 12.42 24.43 17.74
19520518 12.42 23.17 17.40
19520519 12.46 25.28 18.17
19520520 12.67 25.36 17.96
19520521 13.58 26.99 20.18
19520522 18.27 28.13 23.21
19520523 20.40 30.93 25.62
19520524 22.27 30.05 25.63
19520525 19.70 28.59 23.73
19520526 17.97 25.46 20.97
19520527 15.30 23.30 19.11
19520528 15.87 23.81 20.36
19520529 20.17 25.45 22.81
19520530 17.30 23.14 20.14
19520531 18.27 22.57 20.30
19520601 15.08 23.21 18.53
19520602 12.07 19.01 15.75
19520603 12.15 21.39 16.99
19520604 13.85 19.86 16.73
19520605 14.41 19.67 16.94
19520606 14.29 20.64 17.72
19520607 14.34 20.15 17.05
19520608 11.97 19.38 16.00
19520609 13.79 23.73 18.15
19520610 15.82 27.40 21.37
19520611 17.61 29.01 23.21
19520612 16.51 28.25 22.37
19520613 18.33 28.40 23.86
19520614 20.60 30.53 25.16
19520615 19.83 28.49 24.48
19520616 18.13 25.42 21.78
19520617 16.78 24.94 21.09
19520618 16.52 27.14 22.59
19520619 16.08 28.61 22.41
19520620 20.57 30.16 25.67
19520621 19.98 27.33 23.41
19520622 18.57 24.40 21.59
19520623 17.95 25.04 21.20
19520624 19.36 23.32 20.73
19520625 16.49 26.83 21.97
19520626 17.17 29.71 23.36
19520627 16.86 30.38 24.43
19520628 20.40 31.24 24.97
19520629 20.74 33.08 25.98
19520630 21.27 28.83 24.41
19520701 20.16 28.97 24.32
19520702 20.20 28.90 24.55
19520703 20.54 30.73 26.20
19520704 21.90 31.63 26.08
19520705 21.33 31.87 26.33
19520706 21.66 30.85 26.13
19520707 21.72 31.98 26.36
19520708 19.78 32.27 25.55
19520709 20.60 30.29 25.25
19520710 21.00 30.51 25.78
19520711 19.86 29.65 24.35
19520712 19.73 30.99 25.76
19520713 22.71 35.24 28.76
19520714 22.30 33.21 27.17
19520715 21.36 31.32 26.50
19520716 23.09 29.77 26.08
19520717 22.75 30.68 25.88
19520718 19.70 29.65 25.33
19520719 17.02 30.30 23.80
19520720 19.77 28.36 24.62
19520721 17.96 24.49 21.69
19520722 17.85 25.84 20.57
19520723 20.46 25.76 23.04
19520724 20.42 24.10 22.18
19520725 19.09 26.54 22.32
19520726 17.94 26.86 21.68
19520727 17.04 26.13 21.86
19520728 17.41 29.69 23.23
19520729 18.22 32.78 24.33
19520730 19.21 30.59 24.93
19520731 20.77 30.25 25.56
19520801 21.60 30.59 25.50
19520802 21.22 31.22 25.25
19520803 20.95 30.48 25.02
19520804 20.96 31.00 25.68
19520805 21.99 30.35 25.91
19520806 21.58 29.16 25.28
19520807 21.78 29.44 24.75
19520808 20.79 31.70 25.69
19520809 20.11 32.57 26.64
19520810 20.28 32.85 27.10
19520811 21.97 30.49 25.33
19520812 20.42 29.86 25.54
19520813 20.75 29.62 25.17
19520814 20.85 31.81 24.98
19520815 19.16 29.34 23.93
19520816 19.93 29.79 25.01
19520817 19.62 31.39 25.60
19520818 20.30 32.84 26.83
19520819 21.57 31.15 26.12
19520820 21.43 33.39 27.39
19520821 22.29 31.41 26.22
19520822 21.16 29.21 25.45
19520823 20.99 30.91 25.12
19520824 20.99 31.39 26.12
19520825 21.84 30.04 24.43
19520826 20.37 27.67 24.33
19520827 21.68 27.61 23.97
19520828 19.05 26.78 22.54
19520829 20.24 28.91 24.53
19520830 18.65 30.77 25.47
19520831 19.45 28.16 23.55
19520901 20.08 28.81 23.40
19520902 20.22 30.60 24.85
19520903 19.35 30.87 24.46
19520904 19.56 30.55 25.18
19520905 18.85 29.31 24.39
19520906 20.08 26.86 22.80
19520907 18.22 26.90 22.38
19520908 16.76 27.63 23.06
19520909 18.83 21.58 20.03
19520910 16.16 24.11 20.01
19520911 14.97 23.16 18.40
19520912 14.32 23.15 19.03
19520913 14.84 26.92 20.09
19520914 17.03 27.16 22.11
19520915 16.34 26.87 21.15
19520916 17.24 25.65 21.45
19520917 15.89 23.84 19.62
19520918 14.22 21.32 17.57
19520919 12.53 25.93 18.70
19520920 13.61 26.21 19.27
19520921 15.79 26.93 20.74
19520922 15.87 28.85 21.15
19520923 16.29 25.94 20.34
19520924 15.01 23.95 19.35
19520925 13.58 24.23 19.70
19520926 12.97 25.17 19.65
19520927 11.64 23.23 16.96
19520928 11.69 22.61 16.40
19520929 12.55 22.95 17.66
19520930 18.28 25.45 21.34
19521001 19.90 25.49 22.21
19521002 18.69 27.19 22.10
19521003 15.87 23.69 19.50
19521004 14.18 25.41 18.65
19521005 15.69 24.21 20.90
19521006 14.70 23.57 18.29
19521007 13.34 21.34 17.83
19521008 17.52 27.11 21.29
19521009 13.65 22.39 17.20
19521010 12.07 20.56 15.39
19521011 12.82 17.72 16.33
19521012 12.11 16.97 15.02
19521013 11.10 19.78 15.54
19521014 12.50 18.57 15.28
19521015 12.61 22.99 17.43
19521016 13.67 17.86 15.61
19521017 11.67 21.02 15.29
19521018 8.87 17.24 12.63
19521019 8.02 16.49 11.75
19521020 6.38 17.94 13.59
19521021 8.82 16.85 13.82
19521022 16.21 19.14 17.69
19521023 16.48 19.63 17.91
19521024 15.84 19.23 17.93
19521025 12.99 19.20 15.83
19521026 11.29 14.73 12.89
19521027 9.08 15.48 12.19
19521028 6.33 14.33 9.74
19521029 9.15 15.74 11.99
19521030 8.96 14.14 12.10
19521031 8.90 12.83 10.85
19521101 8.02 11.50 9.93
19521102 8.45 14.23 10.93
19521103 5.63 14.99 10.40
19521104 11.51 15.44 13.55
19521105 8.63 16.15 11.76
19521106 7.71 13.88 11.16
19521107 7.00 15.46 11.56
19521108 8.40 12.61 9.93
19521109 7.62 19.32 12.06
19521110 9.26 16.21 13.14
19521111 9.32 21.54 13.74
19521112 9.52 18.94 13.87
19521113 6.77 18.15 13.10
19521114 8.70 14.63 11.91
19521115 5.44 9.75 7.78
19521116 2.73 8.33 5.45
19521117 4.30 13.36 7.26
19521118 2.27 15.71 9.30
19521119 3.70 13.30 8.15
19521120 2.33 13.38 7.71
19521121 3.36 14.25 8.03
19521122 2.18 11.37 8.29
19521123 4.14 16.05 11.03
19521124 10.35 13.32 11.47
19521125 4.31 10.79 6.76
19521126 -2.46 8.87 4.20
19521127 0.63 8.82 4.88
19521128 2.68 11.65 6.76
19521129 2.49 5.95 3.72
19521130 0.08 11.05 4.02
19521201 -1.06 5.85 2.49
19521202 0.95 7.33 3.79
19521203 1.14 10.34 4.87
19521204 3.11 7.83 5.35
19521205 2.87 11.08 6.14
19521206 2.01 5.87 3.93
19521207 1.71 6.62 3.85
19521208 1.86 11.38 7.71
19521209 5.27 9.47 7.04
19521210 2.12 9.10 5.55
19521211 0.52 7.85 3.78
19521212 -1.11 5.16 1.90
19521213 0.39 7.77 4.62
19521214 1.51 8.10 3.45
19521215 1.80 13.80 7.65
19521216 9.33 13.38 12.26
19521217 6.95 12.76 10.92
19521218 3.89 11.70 7.68
19521219 3.91 11.92 8.14
19521220 3.50 12.45 6.62
19521221 2.72 11.26 6.42
19521222 1.62 10.45 4.92
19521223 0.37 9.73 3.90
19521224 0.16 7.71 2.77
19521225 2.45 5.44 3.97
19521226 -0.21 9.19 2.89
19521227 4.05 10.36 7.13
19521228 2.74 10.11 7.89
19521229 2.76 10.29 5.84
19521230 2.15 8.47 4.85
19521231 3.64 10.14 8.14
19530101 1.54 7.00 3.98
19530102 -1.03 5.08 1.61
19530103 -0.64 6.45 2.36
19530104 -0.38 9.54 5.11
19530105 1.77 9.55 6.43
19530106 5.87 8.86 6.97
19530107 7.65 11.08 9.08
19530108 5.58 8.18 6.76
19530109 3.43 10.07 7.22
19530110 5.04 9.98 7.93
19530111 4.55 9.36 6.47
19530112 1.86 3.91 2.93
19530113 1.18 5.07 2.55
19530114 -2.94 4.91 1.07
19530115 -2.73 5.35 1.50
19530116 -3.78 5.93 0.07
19530117 -3.22 8.61 2.63
19530118 -2.51 8.50 3.92
19530119 -1.23 6.74 2.38
19530120 -2.16 7.59 2.99
19530121 -1.27 10.23 4.92
19530122 -1.05 11.18 4.75
19530123 5.18 8.28 6.48
19530124 6.29 10.48 8.55
19530125 5.77 9.61 7.41
19530126 1.69 8.42 6.42
19530127 -0.86 9.42 4.83
19530128 0.32 7.77 4.46
19530129 2.80 6.06 4.07
19530130 -0.54 7.87 3.49
19530131 1.60 4.92 3.52
19530201 -0.24 7.46 3.69
19530202 -0.15 8.54 4.18
19530203 1.99 10.43 5.15
19530204 4.71 11.09 8.96
19530205 4.52 11.60 7.72
19530206 4.74 9.45 6.83
19530207 2.91 8.46 5.48
19530208 -0.20 6.13 2.34
19530209 -1.47 5.90 2.96
19530210 -2.72 7.13 2.87
19530211 -2.63 4.36 0.43
19530212 -0.15 5.25 2.26
19530213 0.32 5.95 2.70
19530214 1.42 7.41 4.98
19530215 3.96 10.36 7.93
19530216 1.58 7.49 4.34
19530217 -0.67 8.05 3.43
19530218 0.49 9.62 4.82
19530219 2.84 13.94 7.77
