EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 16-01-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station WAREGEM_P, BELGIUM (STAID: 20764)
Blended and updated with sources:118281 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
 20764,118281,20210311,  128,    0
 20764,118281,20210312,   95,    0
 20764,118281,20210313,  105,    0
 20764,118281,20210314,  104,    0
 20764,118281,20210315,  100,    0
 20764,118281,20210316,   75,    0
 20764,118281,20210317,   71,    0
 20764,118281,20210318,   84,    0
 20764,118281,20210319,   89,    0
 20764,118281,20210320,  104,    0
 20764,118281,20210321,   83,    0
 20764,118281,20210322,   98,    0
 20764,118281,20210323,  135,    0
 20764,118281,20210324,  164,    0
 20764,118281,20210325,  146,    0
 20764,118281,20210326,  139,    0
 20764,118281,20210327,  113,    0
 20764,118281,20210328,-9999,    9
 20764,118281,20210329,  209,    0
 20764,118281,20210330,  248,    0
 20764,118281,20210331,  254,    0
 20764,118281,20210401,  170,    0
 20764,118281,20210402,   92,    0
 20764,118281,20210403,  104,    0
 20764,118281,20210404,  101,    0
 20764,118281,20210405,   73,    0
 20764,118281,20210406,   68,    0
 20764,118281,20210407,   82,    0
 20764,118281,20210408,  116,    0
 20764,118281,20210409,  151,    0
 20764,118281,20210410,   87,    0
 20764,118281,20210411,   88,    0
 20764,118281,20210412,   84,    0
 20764,118281,20210413,  107,    0
 20764,118281,20210414,   96,    0
 20764,118281,20210415,  102,    0
 20764,118281,20210416,  103,    0
 20764,118281,20210417,  119,    0
 20764,118281,20210418,  136,    0
 20764,118281,20210419,  153,    0
 20764,118281,20210420,  182,    0
 20764,118281,20210421,  147,    0
 20764,118281,20210422,  130,    0
 20764,118281,20210423,  158,    0
 20764,118281,20210424,  147,    0
 20764,118281,20210425,  122,    0
 20764,118281,20210426,  146,    0
 20764,118281,20210427,  188,    0
 20764,118281,20210428,  174,    0
 20764,118281,20210429,  115,    0
 20764,118281,20210430,  123,    0
 20764,118281,20210501,  138,    0
 20764,118281,20210502,  134,    0
 20764,118281,20210503,  161,    0
 20764,118281,20210504,  140,    0
 20764,118281,20210505,  130,    0
 20764,118281,20210506,  126,    0
 20764,118281,20210507,  148,    0
 20764,118281,20210508,  197,    0
 20764,118281,20210509,  261,    0
 20764,118281,20210510,  203,    0
 20764,118281,20210511,  212,    0
 20764,118281,20210512,  190,    0
 20764,118281,20210513,  167,    0
 20764,118281,20210514,  166,    0
 20764,118281,20210515,  155,    0
 20764,118281,20210516,  178,    0
 20764,118281,20210517,  156,    0
 20764,118281,20210518,  178,    0
 20764,118281,20210519,  163,    0
 20764,118281,20210520,  157,    0
 20764,118281,20210521,  167,    0
 20764,118281,20210522,  126,    0
 20764,118281,20210523,  160,    0
 20764,118281,20210524,  177,    0
 20764,118281,20210525,  145,    0
 20764,118281,20210526,  165,    0
 20764,118281,20210527,  176,    0
 20764,118281,20210528,  191,    0
 20764,118281,20210529,  212,    0
 20764,118281,20210530,  222,    0
 20764,118281,20210531,  243,    0
 20764,118281,20210601,  270,    0
 20764,118281,20210602,  309,    0
 20764,118281,20210603,  282,    0
 20764,118281,20210604,  244,    0
 20764,118281,20210605,  159,    0
 20764,118281,20210606,  233,    0
 20764,118281,20210607,  262,    0
 20764,118281,20210608,  264,    0
 20764,118281,20210609,  278,    0
 20764,118281,20210610,  277,    0
 20764,118281,20210611,  267,    0
 20764,118281,20210612,  250,    0
 20764,118281,20210613,  271,    0
 20764,118281,20210614,  306,    0
 20764,118281,20210615,  257,    0
 20764,118281,20210616,  324,    0
 20764,118281,20210617,  299,    0
 20764,118281,20210618,  296,    0
 20764,118281,20210619,  201,    0
 20764,118281,20210620,  253,    0
 20764,118281,20210621,  164,    0
 20764,118281,20210622,  146,    0
 20764,118281,20210623,  166,    0
 20764,118281,20210624,  202,    0
 20764,118281,20210625,  182,    0
 20764,118281,20210626,  245,    0
 20764,118281,20210627,  259,    0
 20764,118281,20210628,  239,    0
 20764,118281,20210629,  219,    0
 20764,118281,20210630,  177,    0
 20764,118281,20210701,  205,    0
 20764,118281,20210702,  257,    0
 20764,118281,20210703,  252,    0
 20764,118281,20210704,  229,    0
 20764,118281,20210705,  219,    0
 20764,118281,20210706,  205,    0
 20764,118281,20210707,  231,    0
 20764,118281,20210708,  240,    0
 20764,118281,20210709,  228,    0
 20764,118281,20210710,  214,    0
 20764,118281,20210711,  224,    0
 20764,118281,20210712,  222,    0
 20764,118281,20210713,  212,    0
 20764,118281,20210714,  174,    0
 20764,118281,20210715,  200,    0
 20764,118281,20210716,  211,    0
 20764,118281,20210717,  252,    0
 20764,118281,20210718,  282,    0
 20764,118281,20210719,  270,    0
 20764,118281,20210720,  271,    0
 20764,118281,20210721,  271,    0
 20764,118281,20210722,  258,    0
 20764,118281,20210723,  253,    0
 20764,118281,20210724,  264,    0
 20764,118281,20210725,  255,    0
 20764,118281,20210726,  204,    0
 20764,118281,20210727,  226,    0
 20764,118281,20210728,  218,    0
 20764,118281,20210729,  239,    0
 20764,118281,20210730,  233,    0
 20764,118281,20210731,  234,    0
 20764,118281,20210801,  215,    0
 20764,118281,20210802,  224,    0
 20764,118281,20210803,  219,    0
 20764,118281,20210804,  247,    0
 20764,118281,20210805,  252,    0
 20764,118281,20210806,  227,    0
 20764,118281,20210807,  214,    0
 20764,118281,20210808,  204,    0
 20764,118281,20210809,  223,    0
 20764,118281,20210810,  235,    0
 20764,118281,20210811,  255,    0
 20764,118281,20210812,  267,    0
 20764,118281,20210813,  256,    0
 20764,118281,20210814,  272,    0
 20764,118281,20210815,  295,    0
 20764,118281,20210816,  188,    0
 20764,118281,20210817,  162,    0
 20764,118281,20210818,  205,    0
 20764,118281,20210819,  214,    0
 20764,118281,20210820,  234,    0
 20764,118281,20210821,  264,    0
 20764,118281,20210822,  213,    0
 20764,118281,20210823,  210,    0
 20764,118281,20210824,  224,    0
 20764,118281,20210825,  231,    0
 20764,118281,20210826,  201,    0
 20764,118281,20210827,  207,    0
 20764,118281,20210828,  214,    0
 20764,118281,20210829,  188,    0
 20764,118281,20210830,  203,    0
 20764,118281,20210831,  215,    0
 20764,118281,20210901,  194,    0
 20764,118281,20210902,  215,    0
 20764,118281,20210903,  249,    0
 20764,118281,20210904,  208,    0
 20764,118281,20210905,  266,    0
 20764,118281,20210906,  281,    0
 20764,118281,20210907,  299,    0
 20764,118281,20210908,  301,    0
 20764,118281,20210909,  280,    0
 20764,118281,20210910,  258,    0
 20764,118281,20210911,  218,    0
 20764,118281,20210912,  218,    0
 20764,118281,20210913,  217,    0
 20764,118281,20210914,  243,    0
 20764,118281,20210915,  205,    0
 20764,118281,20210916,  230,    0
 20764,118281,20210917,  231,    0
 20764,118281,20210918,  260,    0
 20764,118281,20210919,  232,    0
 20764,118281,20210920,  197,    0
 20764,118281,20210921,  201,    0
 20764,118281,20210922,  219,    0
 20764,118281,20210923,  224,    0
 20764,118281,20210924,  228,    0
 20764,118281,20210925,  252,    0
 20764,118281,20210926,  237,    0
 20764,118281,20210927,  179,    0
 20764,118281,20210928,  205,    0
 20764,118281,20210929,  166,    0
 20764,118281,20210930,  163,    0
 20764,118281,20211001,  157,    0
 20764,118281,20211002,  163,    0
 20764,118281,20211003,  167,    0
 20764,118281,20211004,  179,    0
 20764,118281,20211005,  160,    0
 20764,118281,20211006,  119,    0
 20764,118281,20211007,  196,    0
 20764,118281,20211008,  175,    0
 20764,118281,20211009,  175,    0
 20764,118281,20211010,  164,    0
 20764,118281,20211011,  165,    0
 20764,118281,20211012,  164,    0
 20764,118281,20211013,  168,    0
 20764,118281,20211014,  152,    0
 20764,118281,20211015,  146,    0
 20764,118281,20211016,  164,    0
 20764,118281,20211017,  155,    0
 20764,118281,20211018,  164,    0
 20764,118281,20211019,  207,    0
 20764,118281,20211020,  184,    0
 20764,118281,20211021,  149,    0
 20764,118281,20211022,  143,    0
 20764,118281,20211023,  169,    0
 20764,118281,20211024,  148,    0
 20764,118281,20211025,  128,    0
 20764,118281,20211026,  160,    0
 20764,118281,20211027,  151,    0
 20764,118281,20211028,  165,    0
 20764,118281,20211029,  161,    0
 20764,118281,20211030,  137,    0
 20764,118281,20211031,-9999,    9
 20764,118281,20211101,  139,    0
 20764,118281,20211102,  124,    0
 20764,118281,20211103,  124,    0
 20764,118281,20211104,  115,    0
 20764,118281,20211105,  124,    0
 20764,118281,20211106,  103,    0
 20764,118281,20211107,  123,    0
 20764,118281,20211108,  135,    0
 20764,118281,20211109,  119,    0
 20764,118281,20211110,  111,    0
 20764,118281,20211111,  116,    0
 20764,118281,20211112,  104,    0
 20764,118281,20211113,  124,    0
 20764,118281,20211114,  107,    0
 20764,118281,20211115,   74,    0
 20764,118281,20211116,   62,    0
 20764,118281,20211117,  124,    0
 20764,118281,20211118,  129,    0
 20764,118281,20211119,  131,    0
 20764,118281,20211120,  105,    0
 20764,118281,20211121,  105,    0
 20764,118281,20211122,   82,    0
 20764,118281,20211123,   79,    0
 20764,118281,20211124,   74,    0
 20764,118281,20211125,   87,    0
 20764,118281,20211126,   55,    0
 20764,118281,20211127,   39,    0
 20764,118281,20211128,   43,    0
 20764,118281,20211129,   74,    0
 20764,118281,20211130,  106,    0
 20764,118281,20211201,  101,    0
 20764,118281,20211202,   51,    0
 20764,118281,20211203,   42,    0
 20764,118281,20211204,   68,    0
 20764,118281,20211205,   62,    0
 20764,118281,20211206,   55,    0
 20764,118281,20211207,   63,    0
 20764,118281,20211208,   65,    0
 20764,118281,20211209,   75,    0
 20764,118281,20211210,   60,    0
 20764,118281,20211211,   79,    0
 20764,118281,20211212,  114,    0
 20764,118281,20211213,   98,    0
 20764,118281,20211214,  101,    0
 20764,118281,20211215,  101,    0
 20764,118281,20211216,  111,    0
 20764,118281,20211217,   76,    0
 20764,118281,20211218,   72,    0
 20764,118281,20211219,   66,    0
 20764,118281,20211220,   63,    0
 20764,118281,20211221,   43,    0
 20764,118281,20211222,   23,    0
 20764,118281,20211223,   75,    0
 20764,118281,20211224,  101,    0
 20764,118281,20211225,   69,    0
 20764,118281,20211226,   78,    0
 20764,118281,20211227,   97,    0
 20764,118281,20211228,  111,    0
 20764,118281,20211229,  133,    0
 20764,118281,20211230,  148,    0
 20764,118281,20211231,  139,    0
 20764,118281,20220101,  140,    0
 20764,118281,20220102,  143,    0
 20764,118281,20220103,  103,    0
 20764,118281,20220104,   86,    0
 20764,118281,20220105,   73,    0
 20764,118281,20220106,   68,    0
 20764,118281,20220107,   57,    0
 20764,118281,20220108,   72,    0
 20764,118281,20220109,   79,    0
 20764,118281,20220110,   27,    0
 20764,118281,20220111,   49,    0
 20764,118281,20220112,   45,    0
 20764,118281,20220113,   31,    0
 20764,118281,20220114,   48,    0
 20764,118281,20220115,   42,    0
 20764,118281,20220116,   57,    0
 20764,118281,20220117,   86,    0
 20764,118281,20220118,   60,    0
 20764,118281,20220119,   66,    0
 20764,118281,20220120,   64,    0
 20764,118281,20220121,   68,    0
 20764,118281,20220122,   58,    0
 20764,118281,20220123,   55,    0
 20764,118281,20220124,   71,    0
 20764,118281,20220125,   21,    0
 20764,118281,20220126,   45,    0
 20764,118281,20220127,   88,    0
 20764,118281,20220128,   90,    0
 20764,118281,20220129,  123,    0
 20764,118281,20220130,   96,    0
 20764,118281,20220131,   66,    0
 20764,118281,20220201,  113,    0
 20764,118281,20220202,  111,    0
 20764,118281,20220203,   84,    0
 20764,118281,20220204,   93,    0
 20764,118281,20220205,   92,    0
 20764,118281,20220206,  104,    0
 20764,118281,20220207,   97,    0
 20764,118281,20220208,  129,    0
 20764,118281,20220209,  116,    0
 20764,118281,20220210,   90,    0
 20764,118281,20220211,   88,    0
 20764,118281,20220212,   81,    0
 20764,118281,20220213,  108,    0
 20764,118281,20220214,  120,    0
 20764,118281,20220215,  106,    0
 20764,118281,20220216,  138,    0
 20764,118281,20220217,  129,    0
 20764,118281,20220218,  125,    0
 20764,118281,20220219,   96,    0
 20764,118281,20220220,  120,    0
 20764,118281,20220221,   99,    0
 20764,118281,20220222,  123,    0
 20764,118281,20220223,  129,    0
 20764,118281,20220224,  101,    0
 20764,118281,20220225,   95,    0
 20764,118281,20220226,  107,    0
 20764,118281,20220227,  119,    0
 20764,118281,20220228,  117,    0
 20764,118281,20220301,   96,    0
 20764,118281,20220302,  127,    0
 20764,118281,20220303,  150,    0
 20764,118281,20220304,  141,    0
 20764,118281,20220305,  123,    0
 20764,118281,20220306,   76,    0
 20764,118281,20220307,   63,    0
 20764,118281,20220308,  112,    0
 20764,118281,20220309,  155,    0
 20764,118281,20220310,  176,    0
 20764,118281,20220311,  167,    0
 20764,118281,20220312,  129,    0
 20764,118281,20220313,  157,    0
 20764,118281,20220314,  155,    0
 20764,118281,20220315,  129,    0
 20764,118281,20220316,  135,    0
 20764,118281,20220317,  132,    0
 20764,118281,20220318,  145,    0
 20764,118281,20220319,  148,    0
 20764,118281,20220320,   89,    0
 20764,118281,20220321,  189,    0
 20764,118281,20220322,  215,    0
 20764,118281,20220323,  208,    0
 20764,118281,20220324,  195,    0
 20764,118281,20220325,  166,    0
 20764,118281,20220326,  181,    0
 20764,118281,20220327,-9999,    9
 20764,118281,20220328,  187,    0
 20764,118281,20220329,  151,    0
 20764,118281,20220330,  130,    0
 20764,118281,20220331,   90,    0
 20764,118281,20220401,   39,    0
 20764,118281,20220402,   70,    0
 20764,118281,20220403,   90,    0
 20764,118281,20220404,   95,    0
 20764,118281,20220405,  140,    0
 20764,118281,20220406,  113,    0
 20764,118281,20220407,  134,    0
 20764,118281,20220408,   86,    0
 20764,118281,20220409,  127,    0
 20764,118281,20220410,  142,    0
 20764,118281,20220411,  190,    0
 20764,118281,20220412,  217,    0
